Time, Value
14:35:59, 11
14:36:00, 13
14:36:01, 23
14:36:02, 14
14:36:03, 26
14:36:04, 17
14:36:05, 7
14:36:06, 17
14:36:07, 16
14:36:08, 34
14:36:09, 34
14:36:10, 29
14:36:11, 27
14:36:12, 24
14:36:13, 3
14:36:14, 3
14:36:15, 23
14:36:16, 40
14:36:17, 44
14:36:18, 66
14:36:19, 61
14:36:20, 44
14:36:21, 61
14:36:22, 57
14:36:23, 40
14:36:24, 43
14:36:25, 29
14:36:26, 16
14:36:27, 7
14:36:28, 1
