Time, PoorSignal, Attention, Meditation
20:08:25, 0, 41, 93
20:08:26, 0, 43, 80
20:08:27, 0, 40, 88
20:08:28, 0, 40, 91
20:08:29, 0, 41, 91
20:08:30, 0, 44, 96
20:08:31, 0, 47, 97
20:08:32, 0, 43, 96
20:08:33, 0, 41, 88
20:08:34, 0, 29, 100
20:08:35, 0, 27, 100
20:08:36, 0, 29, 100
20:08:37, 0, 47, 100
20:08:38, 0, 44, 90
20:08:39, 0, 44, 78
20:08:40, 0, 43, 63
20:08:41, 0, 34, 81
20:08:42, 0, 38, 84
20:08:43, 0, 48, 78
20:08:44, 0, 56, 70
20:08:45, 0, 64, 60
20:08:46, 0, 67, 53
20:08:47, 0, 66, 53
20:08:48, 0, 48, 69
20:08:49, 0, 40, 77
20:08:50, 0, 40, 88
20:08:51, 0, 34, 90
20:08:52, 0, 35, 88
20:08:53, 0, 41, 90
20:08:54, 0, 41, 91
20:08:55, 0, 43, 84
