Time, PoorSignal, Attention, Meditation
12:30:27, 0, 60, 41
12:30:28, 0, 61, 43
12:30:29, 0, 64, 48
12:30:30, 0, 64, 48
12:30:31, 0, 60, 44
12:30:32, 0, 48, 40
12:30:33, 0, 38, 41
12:30:34, 0, 38, 34
12:30:35, 0, 43, 40
12:30:36, 0, 44, 47
12:30:37, 0, 44, 43
12:30:38, 0, 43, 51
12:30:39, 0, 38, 41
12:30:40, 0, 41, 44
12:30:41, 0, 43, 48
12:30:42, 0, 40, 44
12:30:43, 0, 37, 48
12:30:44, 0, 43, 47
12:30:45, 0, 48, 43
12:30:46, 0, 48, 38
12:30:47, 0, 51, 43
12:30:48, 0, 48, 35
12:30:49, 0, 38, 38
12:30:50, 0, 37, 53
12:30:51, 0, 40, 44
12:30:52, 0, 27, 54
12:30:53, 0, 23, 51
12:30:54, 0, 14, 35
12:30:55, 0, 16, 47
12:30:56, 0, 34, 41
