Time, PoorSignal, Attention, Meditation
15:04:56, 0, 53, 84
15:04:57, 0, 50, 83
15:04:58, 0, 51, 74
15:04:59, 0, 38, 78
15:05:00, 0, 27, 77
15:05:01, 0, 21, 81
15:05:02, 0, 11, 83
15:05:03, 0, 21, 67
15:05:04, 0, 21, 70
15:05:05, 0, 35, 56
15:05:06, 0, 41, 60
15:05:07, 0, 29, 80
15:05:08, 0, 34, 78
15:05:09, 0, 20, 94
15:05:10, 0, 13, 100
15:05:11, 0, 24, 81
15:05:12, 0, 37, 70
15:05:13, 0, 29, 74
15:05:14, 0, 29, 69
15:05:15, 0, 21, 81
15:05:16, 0, 14, 87
15:05:17, 0, 29, 77
15:05:18, 0, 29, 87
15:05:19, 0, 40, 70
15:05:20, 0, 37, 78
15:05:21, 0, 34, 83
15:05:22, 0, 41, 77
15:05:23, 0, 41, 90
15:05:24, 0, 30, 81
15:05:25, 0, 38, 69
15:05:26, 0, 29, 56
