Time, PoorSignal, Attention, Meditation
20:06:02, 0, 29, 24
20:06:03, 0, 21, 23
20:06:04, 0, 30, 34
20:06:05, 0, 35, 38
20:06:06, 0, 50, 37
20:06:07, 0, 50, 38
20:06:08, 0, 35, 38
20:06:09, 0, 47, 43
20:06:10, 0, 37, 37
20:06:11, 0, 41, 35
20:06:12, 0, 41, 37
20:06:13, 0, 29, 26
20:06:14, 0, 20, 35
20:06:15, 0, 11, 35
20:06:16, 0, 7, 10
20:06:17, 0, 16, 20
20:06:18, 0, 26, 17
20:06:19, 27, 26, 17
20:06:20, 0, 37, 20
20:06:21, 0, 47, 47
20:06:22, 0, 51, 48
20:06:23, 0, 44, 48
20:06:24, 0, 44, 41
20:06:25, 0, 47, 38
20:06:26, 0, 60, 40
20:06:27, 0, 78, 56
20:06:28, 0, 80, 54
20:06:29, 0, 83, 60
20:06:30, 0, 75, 51
20:06:31, 0, 74, 43
