Time, PoorSignal, Attention, Meditation
13:30:54, 0, 48, 35
13:30:55, 0, 47, 35
13:30:56, 0, 47, 29
13:30:57, 0, 54, 10
13:30:58, 0, 63, 17
13:30:59, 0, 56, 24
13:31:00, 0, 67, 27
13:31:01, 0, 66, 44
13:31:02, 0, 74, 40
13:31:03, 0, 74, 40
13:31:04, 0, 74, 48
13:31:05, 0, 61, 43
13:31:06, 0, 54, 56
13:31:07, 0, 47, 50
13:31:08, 0, 47, 43
13:31:09, 0, 44, 26
13:31:10, 0, 37, 3
13:31:11, 0, 57, 1
13:31:12, 0, 53, 4
13:31:13, 0, 64, 16
13:31:14, 0, 77, 30
13:31:15, 0, 61, 38
13:31:16, 0, 50, 43
13:31:17, 0, 56, 53
13:31:18, 0, 60, 53
13:31:19, 0, 57, 47
13:31:20, 0, 67, 50
13:31:21, 0, 67, 37
13:31:22, 0, 63, 17
13:31:23, 0, 75, 30
