Time, PoorSignal, Attention, Meditation
19:52:42, 0, 74, 57
19:52:43, 0, 60, 61
19:52:44, 0, 47, 63
19:52:45, 0, 40, 56
19:52:46, 0, 29, 61
19:52:47, 0, 27, 64
19:52:48, 0, 43, 61
19:52:49, 0, 40, 70
19:52:50, 0, 44, 67
19:52:51, 0, 43, 61
19:52:52, 0, 37, 69
19:52:53, 0, 40, 74
19:52:54, 0, 34, 78
19:52:55, 0, 34, 83
19:52:56, 0, 38, 69
19:52:57, 0, 43, 66
19:52:58, 0, 43, 64
19:52:59, 0, 54, 56
19:53:00, 0, 53, 63
19:53:01, 0, 48, 63
19:53:02, 0, 53, 61
19:53:03, 0, 35, 47
19:53:04, 0, 35, 34
19:53:05, 0, 24, 24
19:53:06, 0, 13, 16
19:53:07, 0, 29, 24
19:53:08, 0, 29, 37
19:53:09, 0, 40, 40
19:53:10, 0, 44, 40
19:53:11, 0, 35, 41
