Time, PoorSignal, Attention, Meditation
20:18:13, 0, 27, 40
20:18:14, 0, 21, 48
20:18:15, 0, 23, 64
20:18:16, 0, 8, 54
20:18:17, 0, 24, 53
20:18:18, 0, 21, 38
20:18:19, 0, 23, 35
20:18:20, 0, 41, 40
20:18:21, 0, 40, 38
20:18:22, 0, 53, 27
20:18:23, 0, 47, 7
20:18:24, 0, 44, 16
20:18:25, 0, 30, 14
20:18:26, 0, 26, 21
20:18:27, 0, 27, 35
20:18:28, 0, 27, 23
20:18:29, 0, 40, 21
20:18:30, 0, 47, 34
20:18:31, 0, 47, 30
20:18:32, 0, 47, 34
20:18:33, 0, 51, 38
20:18:34, 0, 29, 20
20:18:35, 0, 35, 27
20:18:36, 0, 38, 30
20:18:37, 0, 26, 23
20:18:38, 0, 43, 34
20:18:39, 0, 47, 23
20:18:40, 0, 40, 26
20:18:41, 0, 60, 41
20:18:42, 0, 64, 47
20:18:43, 0, 57, 43
