Time, PoorSignal, Attention, Meditation
17:24:00, 0, 64, 94
17:24:01, 0, 44, 83
17:24:02, 0, 51, 81
17:24:03, 0, 51, 56
17:24:04, 0, 54, 50
17:24:05, 0, 74, 64
17:24:06, 0, 66, 64
17:24:07, 0, 56, 77
17:24:08, 0, 48, 88
17:24:09, 0, 38, 67
17:24:10, 0, 38, 67
17:24:11, 0, 50, 56
17:24:12, 0, 50, 63
17:24:13, 0, 54, 88
17:24:14, 0, 63, 93
17:24:15, 0, 60, 100
17:24:16, 0, 66, 100
17:24:17, 0, 70, 100
17:24:18, 0, 70, 94
17:24:19, 0, 78, 77
17:24:20, 0, 87, 60
17:24:21, 0, 83, 57
17:24:22, 0, 83, 53
17:24:23, 0, 93, 57
17:24:24, 0, 81, 80
17:24:25, 0, 75, 77
17:24:26, 0, 66, 94
17:24:27, 0, 44, 100
17:24:28, 0, 34, 100
17:24:29, 0, 35, 100
