Time, PoorSignal, Attention, Meditation
20:14:41, 0, 57, 44
20:14:42, 0, 47, 37
20:14:43, 0, 34, 21
20:14:44, 0, 29, 27
20:14:45, 0, 21, 27
20:14:46, 0, 27, 26
20:14:47, 0, 24, 23
20:14:48, 0, 24, 11
20:14:49, 0, 29, 7
20:14:50, 0, 30, 20
20:14:51, 0, 44, 38
20:14:52, 0, 47, 37
20:14:53, 0, 44, 44
20:14:54, 0, 38, 30
20:14:55, 0, 34, 35
20:14:56, 0, 27, 35
20:14:57, 0, 29, 40
20:14:58, 0, 35, 43
20:14:59, 0, 37, 26
20:15:00, 0, 35, 21
20:15:01, 0, 35, 16
20:15:02, 0, 34, 4
20:15:03, 0, 35, 10
20:15:04, 0, 44, 27
20:15:05, 0, 54, 30
20:15:06, 0, 60, 60
20:15:07, 0, 50, 54
20:15:08, 0, 50, 43
20:15:09, 0, 37, 34
