Time, PoorSignal, Attention, Meditation
14:54:12, 0, 38, 43
14:54:13, 0, 56, 38
14:54:14, 0, 77, 47
14:54:15, 0, 67, 41
14:54:16, 0, 60, 29
14:54:17, 0, 30, 26
14:54:18, 0, 24, 11
14:54:19, 0, 29, 13
14:54:20, 0, 40, 11
14:54:21, 0, 63, 23
14:54:22, 0, 70, 29
14:54:23, 0, 80, 44
14:54:24, 0, 63, 26
14:54:25, 0, 56, 23
14:54:26, 0, 57, 29
14:54:27, 0, 44, 14
14:54:28, 0, 38, 26
14:54:29, 0, 35, 27
14:54:30, 0, 29, 29
14:54:31, 0, 27, 43
14:54:32, 0, 40, 47
14:54:33, 0, 54, 50
14:54:34, 0, 54, 38
14:54:35, 0, 69, 44
14:54:36, 0, 84, 51
14:54:37, 0, 80, 51
14:54:38, 0, 75, 66
14:54:39, 0, 61, 61
14:54:40, 0, 57, 70
14:54:41, 0, 64, 74
