Time, PoorSignal, Attention, Meditation
15:34:00, 0, 48, 56
15:34:01, 0, 44, 67
15:34:02, 0, 66, 78
15:34:03, 0, 74, 60
15:34:04, 0, 60, 43
15:34:05, 0, 50, 35
15:34:06, 0, 50, 20
15:34:07, 0, 43, 23
15:34:08, 0, 41, 40
15:34:09, 0, 44, 51
15:34:10, 0, 47, 57
15:34:11, 0, 34, 40
15:34:12, 0, 44, 40
15:34:13, 0, 47, 41
15:34:14, 0, 44, 34
15:34:15, 0, 66, 54
15:34:16, 0, 63, 48
15:34:17, 0, 63, 41
15:34:18, 0, 56, 43
15:34:19, 0, 54, 35
15:34:20, 0, 54, 43
15:34:21, 0, 50, 41
15:34:22, 0, 51, 43
15:34:23, 0, 37, 44
15:34:24, 0, 35, 38
15:34:25, 0, 41, 41
15:34:26, 0, 40, 48
15:34:27, 0, 48, 41
15:34:28, 0, 50, 48
15:34:29, 0, 48, 57
15:34:30, 0, 48, 51
