Time, PoorSignal, Attention, Meditation
20:53:15, 0, 90, 48
20:53:16, 0, 100, 43
20:53:17, 0, 100, 43
20:53:18, 0, 87, 48
20:53:19, 0, 75, 47
20:53:20, 0, 56, 48
20:53:21, 0, 51, 47
20:53:22, 0, 56, 40
20:53:23, 0, 75, 51
20:53:24, 0, 84, 60
20:53:25, 0, 84, 61
20:53:26, 0, 90, 67
20:53:27, 0, 88, 69
20:53:28, 0, 88, 56
20:53:29, 0, 81, 57
20:53:30, 0, 78, 67
20:53:31, 0, 78, 54
20:53:32, 0, 78, 63
20:53:33, 0, 96, 51
20:53:34, 0, 100, 41
20:53:35, 0, 100, 41
20:53:36, 0, 96, 40
20:53:37, 0, 74, 29
20:53:38, 0, 61, 24
20:53:39, 0, 64, 20
20:53:40, 0, 64, 23
20:53:41, 0, 78, 24
20:53:42, 0, 91, 21
20:53:43, 0, 81, 41
20:53:44, 0, 91, 41
20:53:45, 0, 88, 51
