Time, PoorSignal, Attention, Meditation
20:17:39, 0, 44, 34
20:17:40, 0, 53, 38
20:17:42, 0, 50, 26
20:17:42, 0, 44, 20
20:17:44, 0, 48, 27
20:17:44, 0, 41, 24
20:17:45, 0, 43, 47
20:17:46, 0, 47, 48
20:17:47, 0, 48, 47
20:17:48, 0, 50, 51
20:17:49, 0, 43, 40
20:17:51, 0, 43, 40
20:17:51, 0, 35, 41
20:17:52, 0, 41, 47
20:17:53, 0, 44, 66
20:17:54, 0, 41, 67
20:17:55, 0, 50, 63
20:17:56, 0, 56, 53
20:17:57, 0, 69, 40
20:17:58, 0, 63, 34
20:17:59, 0, 60, 30
20:18:00, 0, 40, 37
20:18:01, 0, 26, 35
20:18:02, 0, 41, 35
20:18:03, 0, 41, 47
20:18:04, 0, 47, 48
20:18:05, 0, 53, 30
20:18:06, 0, 47, 29
20:18:07, 0, 44, 10
