Time, PoorSignal, Attention, Meditation
20:41:13, 0, 47, 75
20:41:14, 0, 48, 69
20:41:15, 0, 26, 75
20:41:16, 0, 30, 74
20:41:17, 0, 26, 80
20:41:18, 0, 29, 81
20:41:19, 0, 43, 78
20:41:20, 0, 30, 81
20:41:21, 0, 29, 77
20:41:22, 0, 30, 81
20:41:23, 0, 30, 87
20:41:24, 0, 41, 83
20:41:25, 0, 51, 78
20:41:26, 0, 41, 78
20:41:27, 0, 34, 78
20:41:28, 0, 21, 84
20:41:29, 0, 11, 90
20:41:30, 0, 30, 80
20:41:31, 0, 37, 83
20:41:32, 0, 41, 80
20:41:33, 0, 44, 81
20:41:34, 0, 29, 88
20:41:35, 0, 24, 81
20:41:36, 0, 21, 80
20:41:37, 0, 17, 74
20:41:38, 0, 17, 74
20:41:39, 0, 20, 70
20:41:40, 0, 34, 63
20:41:41, 0, 38, 57
20:41:42, 0, 44, 35
