Time, PoorSignal, Attention, Meditation
15:27:28, 0, 41, 30
15:27:29, 0, 40, 44
15:27:30, 0, 34, 57
15:27:31, 0, 37, 61
15:27:32, 0, 37, 69
15:27:33, 0, 35, 66
15:27:34, 0, 38, 61
15:27:35, 0, 37, 54
15:27:36, 0, 48, 53
15:27:37, 0, 54, 54
15:27:38, 0, 47, 40
15:27:39, 0, 53, 43
15:27:40, 0, 54, 40
15:27:41, 0, 51, 43
15:27:42, 0, 69, 61
15:27:43, 0, 61, 57
15:27:44, 0, 61, 64
15:27:45, 0, 64, 70
15:27:46, 0, 63, 61
15:27:47, 0, 63, 48
15:27:48, 0, 51, 44
15:27:49, 0, 54, 35
15:27:50, 0, 61, 35
15:27:51, 0, 63, 53
15:27:52, 0, 75, 51
15:27:53, 0, 75, 56
15:27:54, 0, 60, 66
15:27:55, 0, 74, 60
15:27:56, 0, 63, 56
15:27:57, 0, 54, 56
