Time, Value
15:27:27, -8
15:27:27, 9
15:27:27, 26
15:27:27, 39
15:27:27, 51
15:27:27, 58
15:27:27, 66
15:27:27, 71
15:27:27, 70
15:27:27, 57
15:27:27, 50
15:27:27, 56
15:27:27, 55
15:27:27, 40
15:27:27, 42
15:27:27, 57
15:27:27, 60
15:27:27, 56
15:27:27, 51
15:27:27, 45
15:27:27, 42
15:27:27, 36
15:27:27, 27
15:27:27, 24
15:27:27, 27
15:27:27, 20
15:27:27, 12
15:27:27, 19
15:27:27, 25
15:27:27, 32
15:27:27, 33
15:27:27, 33
15:27:27, 33
15:27:27, 26
15:27:27, 23
15:27:27, 28
15:27:27, 37
15:27:27, 45
15:27:27, 50
15:27:27, 45
15:27:27, 44
15:27:27, 51
15:27:27, 49
15:27:27, 36
15:27:27, 25
15:27:27, 28
15:27:27, 33
15:27:27, 18
15:27:27, -7
15:27:27, -22
15:27:27, -10
15:27:27, 10
15:27:27, 18
15:27:27, 10
15:27:27, 0
15:27:27, 4
15:27:27, 23
15:27:27, 24
15:27:27, 22
15:27:27, 27
15:27:27, 36
15:27:27, 41
15:27:27, 33
15:27:27, 22
15:27:27, 26
15:27:27, 27
15:27:27, 34
15:27:27, 39
15:27:27, 24
15:27:27, 6
15:27:27, 1
15:27:27, 5
15:27:27, 11
15:27:27, 19
15:27:27, 12
15:27:27, 8
15:27:27, 17
15:27:27, 35
15:27:27, 48
15:27:27, 48
15:27:27, 42
15:27:27, 41
15:27:27, 44
15:27:27, 50
15:27:27, 51
15:27:27, 48
15:27:27, 43
15:27:27, 43
15:27:27, 54
15:27:27, 68
15:27:27, 71
15:27:27, 67
15:27:27, 69
15:27:27, 69
15:27:27, 70
15:27:27, 59
15:27:27, 38
15:27:27, 23
15:27:27, 27
15:27:27, 54
15:27:27, 69
15:27:27, 54
15:27:27, 34
15:27:27, 26
15:27:27, 36
15:27:27, 51
15:27:27, 54
15:27:27, 45
15:27:27, 24
15:27:27, 11
15:27:27, 20
15:27:27, 25
15:27:27, 12
15:27:27, -4
15:27:27, -5
15:27:27, 1
15:27:27, 6
15:27:27, 9
15:27:27, 22
15:27:27, 28
15:27:27, 24
15:27:27, 13
15:27:27, 10
15:27:27, 19
15:27:27, 23
15:27:27, 23
15:27:27, 24
15:27:27, 26
15:27:27, 23
15:27:27, 17
15:27:27, 21
15:27:27, 35
15:27:27, 38
15:27:27, 35
15:27:27, 24
15:27:27, 5
15:27:27, -22
15:27:27, -51
15:27:27, -57
15:27:27, -52
15:27:27, -41
15:27:27, -36
15:27:27, -23
15:27:27, 1
15:27:27, 22
15:27:27, 53
15:27:27, 90
15:27:27, 103
15:27:27, 93
15:27:27, 89
15:27:27, 102
15:27:27, 102
15:27:27, 74
15:27:27, 49
15:27:27, 39
15:27:27, 40
15:27:27, 40
15:27:27, 41
15:27:27, 56
15:27:27, 61
15:27:27, 48
15:27:27, 33
15:27:27, 22
15:27:27, 8
15:27:27, 6
15:27:27, 33
15:27:27, 64
15:27:27, 74
15:27:27, 64
15:27:27, 53
15:27:27, 58
15:27:27, 64
15:27:27, 58
15:27:27, 48
15:27:27, 27
15:27:27, 12
15:27:28, 17
15:27:28, 29
15:27:28, 39
15:27:28, 52
15:27:28, 64
15:27:28, 64
15:27:28, 48
15:27:28, 42
15:27:28, 51
15:27:28, 52
15:27:28, 58
15:27:28, 69
15:27:28, 69
15:27:28, 56
15:27:28, 51
15:27:28, 60
15:27:28, 75
15:27:28, 80
15:27:28, 68
15:27:28, 57
15:27:28, 64
15:27:28, 68
15:27:28, 56
15:27:28, 53
15:27:28, 56
15:27:28, 64
15:27:28, 73
15:27:28, 76
15:27:28, 65
15:27:28, 59
15:27:28, 72
15:27:28, 74
15:27:28, 60
15:27:28, 56
15:27:28, 65
15:27:28, 67
15:27:28, 59
15:27:28, 49
15:27:28, 41
15:27:28, 45
15:27:28, 51
15:27:28, 52
15:27:28, 48
15:27:28, 29
15:27:28, 13
15:27:28, 21
15:27:28, 35
15:27:28, 34
15:27:28, 19
15:27:28, 6
15:27:28, 23
15:27:28, 41
15:27:28, 35
15:27:28, 17
15:27:28, 12
15:27:28, 21
15:27:28, 26
15:27:28, 21
15:27:28, 8
15:27:28, 0
15:27:28, -9
15:27:28, -9
15:27:28, -6
15:27:28, -13
15:27:28, -6
15:27:28, 9
15:27:28, 13
15:27:28, 23
15:27:28, 21
15:27:28, 5
15:27:28, 7
15:27:28, 32
15:27:28, 43
15:27:28, 32
15:27:28, 11
15:27:28, 13
15:27:28, 24
15:27:28, 22
15:27:28, 10
15:27:28, -1
15:27:28, -22
15:27:28, -35
15:27:28, -18
15:27:28, -3
15:27:28, -10
15:27:28, -27
15:27:28, -42
15:27:28, -52
15:27:28, -54
15:27:28, -50
15:27:28, -41
15:27:28, -41
15:27:28, -46
15:27:28, -42
15:27:28, -36
15:27:28, -35
15:27:28, -37
15:27:28, -41
15:27:28, -46
15:27:28, -53
15:27:28, -41
15:27:28, -27
15:27:28, -13
15:27:28, -13
15:27:28, -28
15:27:28, -23
15:27:28, 0
15:27:28, 5
15:27:28, 1
15:27:28, 11
15:27:28, 35
15:27:28, 54
15:27:28, 59
15:27:28, 49
15:27:28, 38
15:27:28, 27
15:27:28, 34
15:27:28, 50
15:27:28, 56
15:27:28, 51
15:27:28, 54
15:27:28, 70
15:27:28, 81
15:27:28, 87
15:27:28, 92
15:27:28, 83
15:27:28, 71
15:27:28, 72
15:27:28, 72
15:27:28, 67
15:27:28, 75
15:27:28, 86
15:27:28, 91
15:27:28, 102
15:27:28, 100
15:27:28, 83
15:27:28, 66
15:27:28, 67
15:27:28, 72
15:27:28, 69
15:27:28, 60
15:27:28, 45
15:27:28, 34
15:27:28, 39
15:27:28, 56
15:27:28, 60
15:27:28, 59
15:27:28, 57
15:27:28, 40
15:27:28, 27
15:27:28, 37
15:27:28, 41
15:27:28, 37
15:27:28, 32
15:27:28, 29
15:27:28, 34
15:27:28, 29
15:27:28, 26
15:27:28, 35
15:27:28, 58
15:27:28, 80
15:27:28, 75
15:27:28, 68
15:27:28, 72
15:27:28, 75
15:27:28, 69
15:27:28, 55
15:27:28, 34
15:27:28, 12
15:27:28, 8
15:27:28, -3
15:27:28, -21
15:27:28, -14
15:27:28, -5
15:27:28, -4
15:27:28, -6
15:27:28, 11
15:27:28, 42
15:27:28, 71
15:27:28, 97
15:27:28, 112
15:27:28, 119
15:27:28, 116
15:27:28, 98
15:27:28, 99
15:27:28, 116
15:27:28, 108
15:27:28, 105
15:27:28, 120
15:27:28, 120
15:27:28, 106
15:27:28, 98
15:27:28, 92
15:27:28, 80
15:27:28, 64
15:27:28, 49
15:27:28, 33
15:27:28, 25
15:27:28, 39
15:27:28, 52
15:27:28, 43
15:27:28, 41
15:27:28, 44
15:27:28, 52
15:27:28, 80
15:27:28, 98
15:27:28, 76
15:27:28, 36
15:27:28, 3
15:27:28, -11
15:27:28, -17
15:27:28, -18
15:27:28, -29
15:27:28, -34
15:27:28, -21
15:27:28, -6
15:27:28, 3
15:27:28, 19
15:27:28, 24
15:27:28, 11
15:27:28, 4
15:27:28, 27
15:27:28, 57
15:27:28, 51
15:27:28, 34
15:27:28, 40
15:27:28, 64
15:27:28, 77
15:27:28, 90
15:27:28, 89
15:27:28, 72
15:27:28, 58
15:27:28, 68
15:27:28, 86
15:27:28, 93
15:27:28, 103
15:27:28, 106
15:27:28, 105
15:27:28, 104
15:27:28, 101
15:27:28, 102
15:27:28, 107
15:27:28, 114
15:27:28, 98
15:27:28, 71
15:27:28, 59
15:27:28, 57
15:27:28, 50
