Time, Value
15:27:27, 4.28
15:27:27, 10.3
15:27:27, 8.31
15:27:27, 1.4
15:27:27, -1.35
15:27:27, 2.8
15:27:27, 5.65
15:27:27, 1.09
15:27:27, -2.85
15:27:27, 7.17
15:27:27, 32.3
15:27:27, 58.1
15:27:27, 66.8
15:27:27, 52.4
15:27:27, 29
15:27:27, 19
15:27:27, 29.8
15:27:27, 47.6
15:27:27, 55
15:27:27, 48.4
15:27:27, 37.1
15:27:27, 29.4
15:27:27, 23.5
15:27:27, 13
15:27:27, -3.17
15:27:27, -16.1
15:27:27, -16.4
15:27:27, -7.67
15:27:27, -4.29
15:27:27, -13.5
15:27:27, -28.8
15:27:27, -41.8
15:27:27, -49.3
15:27:27, -50.3
15:27:27, -46.3
15:27:27, -44.5
15:27:27, -50.8
15:27:27, -61.2
15:27:27, -64
15:27:27, -52.9
15:27:27, -33
15:27:27, -14.4
15:27:27, -1.51
15:27:27, 7.63
15:27:27, 15.6
15:27:27, 22.4
15:27:27, 25.9
15:27:27, 23.4
15:27:27, 15
15:27:27, 7.06
15:27:27, 5.83
15:27:27, 7.11
15:27:27, 3.4
15:27:27, -0.358
15:27:27, 5.45
15:27:27, 15.4
15:27:27, 15.9
15:27:27, 6.45
15:27:27, -2.17
15:27:27, -5.52
15:27:27, -8.9
15:27:27, -15.5
15:27:27, -21.1
15:27:27, -22.5
15:27:27, -21.2
15:27:27, -24.9
15:27:27, -25.3
15:27:27, -18.1
15:27:27, -9.37
15:27:27, -6.46
15:27:27, -8.83
15:27:27, -12.1
15:27:27, -14.9
15:27:27, -16.8
15:27:27, -14
15:27:27, -5.43
15:27:27, 4.07
15:27:27, 7.95
15:27:27, 5.64
15:27:27, 3.08
15:27:27, 4.39
15:27:27, 4.57
15:27:27, -3.25
15:27:27, -14.6
15:27:27, -18.6
15:27:27, -16.7
15:27:27, -23.8
15:27:27, -44.9
15:27:27, -62.2
15:27:27, -56.9
15:27:27, -35.2
15:27:27, -21.3
15:27:27, -27.3
15:27:27, -39.7
15:27:27, -39.3
15:27:27, -25.1
15:27:27, -13.5
15:27:27, -13.6
15:27:27, -15.6
15:27:27, -9.78
15:27:27, -2.71
15:27:27, -5.89
15:27:27, -16.4
15:27:27, -20.9
15:27:27, -14.9
15:27:27, -6.94
15:27:27, -6.82
15:27:27, -17.8
15:27:27, -33.8
15:27:27, -43.1
15:27:27, -39.6
15:27:27, -29.6
15:27:27, -24.2
15:27:27, -26.9
15:27:27, -30.6
15:27:27, -24.8
15:27:27, -8.53
15:27:27, 6.53
15:27:27, 9.25
15:27:27, 2.28
15:27:27, -2.54
15:27:27, 0.906
