Time, PoorSignal, Attention, Meditation
20:13:25, 0, 41, 11
20:13:26, 0, 43, 21
20:13:27, 0, 40, 14
20:13:28, 0, 37, 7
20:13:29, 0, 30, 3
20:13:30, 0, 30, 1
20:13:31, 0, 34, 7
20:13:32, 0, 29, 23
20:13:33, 0, 21, 21
20:13:34, 0, 21, 35
20:13:35, 0, 23, 29
20:13:36, 0, 27, 30
20:13:37, 0, 43, 37
20:13:38, 0, 35, 27
20:13:39, 0, 41, 34
20:13:40, 0, 50, 21
20:13:41, 0, 43, 13
20:13:42, 0, 44, 4
20:13:43, 0, 35, 4
20:13:44, 0, 24, 13
20:13:45, 0, 27, 26
20:13:46, 26, 27, 26
20:13:47, 0, 34, 41
20:13:48, 0, 38, 41
20:13:49, 0, 41, 40
20:13:50, 0, 40, 24
20:13:51, 0, 35, 13
20:13:52, 0, 27, 1
20:13:53, 0, 37, 4
20:13:54, 0, 35, 14
