Time, PoorSignal, Attention, Meditation
13:50:07, 0, 47, 57
13:50:08, 0, 47, 69
13:50:09, 0, 43, 87
13:50:10, 0, 21, 100
13:50:11, 0, 40, 83
13:50:12, 0, 34, 66
13:50:13, 0, 43, 53
13:50:14, 0, 53, 37
13:50:15, 0, 44, 48
13:50:16, 0, 53, 53
13:50:17, 0, 44, 63
13:50:18, 0, 41, 63
13:50:19, 0, 40, 66
13:50:20, 0, 21, 53
13:50:21, 0, 27, 50
13:50:22, 0, 30, 54
13:50:23, 0, 41, 40
13:50:24, 0, 51, 63
13:50:25, 0, 48, 50
13:50:26, 0, 29, 60
13:50:27, 0, 21, 74
13:50:28, 0, 29, 77
13:50:29, 0, 27, 88
13:50:30, 0, 40, 84
13:50:31, 0, 41, 84
13:50:32, 0, 34, 70
13:50:33, 0, 34, 77
13:50:34, 0, 21, 81
13:50:35, 0, 24, 74
13:50:36, 0, 34, 83
13:50:37, 0, 38, 78
13:50:38, 0, 43, 67
