Time, PoorSignal, Attention, Meditation
16:44:09, 0, 34, 63
16:44:10, 0, 27, 74
16:44:11, 0, 21, 60
16:44:12, 0, 29, 64
16:44:13, 0, 23, 57
16:44:14, 0, 14, 44
16:44:15, 0, 20, 47
16:44:16, 0, 7, 23
16:44:17, 0, 4, 21
16:44:18, 0, 11, 20
16:44:19, 0, 24, 23
16:44:20, 0, 38, 47
16:44:21, 0, 47, 61
16:44:22, 0, 57, 64
16:44:23, 0, 44, 69
16:44:24, 0, 34, 67
16:44:25, 0, 14, 44
16:44:26, 0, 13, 43
16:44:27, 0, 17, 30
16:44:28, 0, 34, 26
16:44:29, 0, 44, 40
16:44:30, 0, 38, 53
16:44:31, 0, 24, 56
16:44:32, 0, 24, 56
16:44:33, 0, 30, 60
16:44:34, 0, 38, 44
16:44:35, 0, 47, 40
16:44:36, 0, 44, 48
16:44:37, 0, 47, 48
16:44:38, 0, 38, 48
