Time, PoorSignal, Attention, Meditation
21:38:13, 0, 57, 37
21:38:14, 0, 50, 23
21:38:15, 0, 38, 34
21:38:16, 0, 43, 23
21:38:17, 0, 35, 50
21:38:18, 0, 47, 63
21:38:19, 0, 54, 69
21:38:20, 0, 48, 63
21:38:21, 0, 44, 54
21:38:22, 0, 50, 53
21:38:23, 0, 54, 47
21:38:24, 0, 53, 60
21:38:25, 0, 48, 64
21:38:26, 0, 61, 61
21:38:27, 0, 54, 66
21:38:28, 0, 64, 57
21:38:29, 0, 67, 64
21:38:30, 0, 50, 67
21:38:31, 0, 56, 57
21:38:32, 0, 51, 66
21:38:33, 0, 61, 61
21:38:34, 0, 80, 60
21:38:35, 0, 75, 88
21:38:36, 0, 69, 75
21:38:37, 0, 64, 69
21:38:38, 0, 54, 67
21:38:39, 0, 44, 51
21:38:40, 0, 51, 51
21:38:41, 0, 54, 50
21:38:42, 0, 47, 43
21:38:43, 0, 54, 43
