Time, PoorSignal, Attention, Meditation
13:03:35, 0, 60, 64
13:03:36, 0, 54, 60
13:03:37, 0, 61, 51
13:03:38, 0, 60, 53
13:03:39, 0, 67, 41
13:03:40, 0, 64, 40
13:03:41, 0, 43, 50
13:03:42, 0, 40, 44
13:03:43, 0, 24, 44
13:03:44, 0, 34, 51
13:03:45, 0, 61, 48
13:03:46, 0, 69, 51
13:03:47, 0, 80, 51
13:03:48, 0, 90, 50
13:03:49, 0, 93, 43
13:03:50, 0, 90, 41
13:03:51, 0, 87, 44
13:03:52, 0, 81, 41
13:03:53, 0, 74, 50
13:03:54, 0, 74, 48
13:03:55, 0, 66, 50
13:03:56, 0, 53, 60
13:03:57, 0, 51, 51
13:03:58, 0, 43, 63
13:03:59, 0, 43, 56
13:03:59, 0, 48, 47
13:04:00, 0, 54, 44
13:04:02, 0, 60, 41
13:04:02, 0, 67, 43
13:04:03, 0, 64, 53
