Time, Value
13:03:35, 65
13:03:35, 69
13:03:35, 72
13:03:35, 58
13:03:35, 48
13:03:35, 51
13:03:35, 44
13:03:35, 36
13:03:35, 35
13:03:35, 35
13:03:35, 36
13:03:35, 51
13:03:35, 56
13:03:35, 42
13:03:35, 25
13:03:35, 22
13:03:35, 24
13:03:35, 27
13:03:35, 37
13:03:35, 41
13:03:35, 35
13:03:35, 37
13:03:35, 40
13:03:35, 44
13:03:35, 52
13:03:35, 59
13:03:35, 59
13:03:35, 59
13:03:35, 68
13:03:35, 69
13:03:35, 51
13:03:35, 41
13:03:35, 52
13:03:35, 59
13:03:35, 67
13:03:35, 74
13:03:35, 59
13:03:35, 38
13:03:35, 36
13:03:35, 53
13:03:35, 69
13:03:35, 74
13:03:35, 73
13:03:35, 69
13:03:35, 67
13:03:35, 72
13:03:35, 74
13:03:35, 59
13:03:35, 48
13:03:35, 52
13:03:35, 51
13:03:35, 37
13:03:35, 37
13:03:35, 51
13:03:35, 57
13:03:35, 58
13:03:35, 64
13:03:35, 61
13:03:35, 59
13:03:35, 73
13:03:35, 82
13:03:35, 75
13:03:35, 74
13:03:35, 80
13:03:35, 81
13:03:35, 76
13:03:35, 80
13:03:35, 66
13:03:35, 26
13:03:35, -2
13:03:35, -10
13:03:35, -17
13:03:35, -18
13:03:35, -5
13:03:35, 1
13:03:35, -9
13:03:35, -5
13:03:35, 6
13:03:35, 6
13:03:35, 1
13:03:35, 5
13:03:35, 2
13:03:35, 2
13:03:35, 18
13:03:35, 28
13:03:35, 26
13:03:35, 22
13:03:35, 22
13:03:35, 13
13:03:35, 10
13:03:35, 24
13:03:35, 36
13:03:35, 25
13:03:35, 13
13:03:35, 23
13:03:35, 36
13:03:35, 36
13:03:35, 35
13:03:35, 36
13:03:35, 41
13:03:35, 48
13:03:35, 41
13:03:35, 20
13:03:35, 17
13:03:35, 35
13:03:35, 39
13:03:35, 34
13:03:35, 41
13:03:35, 50
13:03:35, 38
13:03:35, 28
13:03:35, 38
13:03:35, 43
13:03:35, 49
13:03:35, 55
13:03:35, 56
13:03:35, 50
13:03:35, 56
13:03:35, 72
13:03:35, 68
13:03:35, 52
13:03:35, 55
13:03:35, 71
13:03:35, 76
13:03:35, 80
13:03:35, 86
13:03:35, 88
13:03:35, 84
13:03:35, 80
13:03:35, 70
13:03:35, 68
13:03:35, 69
13:03:35, 72
13:03:35, 58
13:03:35, 52
13:03:35, 53
13:03:35, 53
13:03:35, 57
13:03:35, 70
13:03:35, 69
13:03:35, 52
13:03:35, 51
13:03:35, 57
13:03:35, 48
13:03:35, 35
13:03:35, 43
13:03:35, 53
13:03:35, 45
13:03:35, 37
13:03:35, 32
13:03:35, 23
13:03:35, 18
13:03:35, 21
13:03:35, 20
13:03:35, 20
13:03:35, 26
13:03:35, 26
13:03:35, 18
13:03:35, 19
13:03:35, 34
13:03:35, 40
13:03:35, 36
13:03:35, 37
13:03:35, 48
13:03:35, 52
13:03:35, 50
13:03:35, 57
13:03:35, 58
13:03:35, 58
13:03:35, 67
13:03:35, 67
13:03:35, 55
13:03:35, 56
13:03:35, 60
13:03:35, 49
13:03:35, 26
13:03:35, 23
13:03:35, 25
13:03:35, 21
13:03:35, 26
13:03:35, 38
13:03:35, 45
13:03:35, 60
13:03:35, 83
13:03:35, 75
13:03:35, 43
13:03:35, 22
13:03:35, 17
13:03:35, 8
13:03:35, 8
13:03:35, 11
13:03:35, 12
13:03:35, 16
13:03:35, 22
13:03:35, 21
13:03:35, 17
13:03:35, 17
13:03:35, 17
13:03:35, 13
13:03:35, 25
13:03:35, 50
13:03:35, 56
13:03:35, 43
13:03:35, 37
13:03:35, 34
13:03:35, 18
13:03:35, 6
13:03:35, 9
13:03:35, 22
13:03:35, 34
13:03:35, 52
13:03:35, 52
13:03:35, 39
13:03:35, 35
13:03:35, 40
13:03:35, 34
13:03:35, 24
13:03:35, 26
13:03:35, 34
13:03:35, 26
13:03:35, 25
13:03:35, 36
