Time, PoorSignal, Attention, Meditation
12:15:12, 0, 74, 37
12:15:12, 0, 69, 43
12:15:13, 0, 47, 64
12:15:14, 0, 38, 51
12:15:15, 0, 51, 60
12:15:16, 0, 44, 41
12:15:17, 0, 43, 24
12:15:18, 0, 47, 29
12:15:19, 0, 34, 30
12:15:20, 0, 30, 35
12:15:21, 0, 27, 27
12:15:22, 0, 23, 20
12:15:23, 0, 35, 3
12:15:24, 0, 44, 8
12:15:25, 0, 60, 16
12:15:26, 0, 74, 34
12:15:27, 0, 74, 41
12:15:28, 0, 74, 50
12:15:29, 0, 66, 63
12:15:30, 0, 54, 74
12:15:31, 0, 48, 78
12:15:32, 0, 43, 63
12:15:33, 0, 38, 48
12:15:34, 0, 40, 41
12:15:35, 0, 37, 40
12:15:36, 0, 47, 54
12:15:37, 0, 51, 56
12:15:38, 0, 74, 50
12:15:39, 0, 81, 50
12:15:40, 0, 87, 43
