Time, PoorSignal, Attention, Meditation
20:45:25, 0, 24, 13
20:45:26, 0, 16, 17
20:45:27, 0, 27, 11
20:45:28, 0, 35, 21
20:45:29, 0, 35, 3
20:45:30, 0, 30, 4
20:45:31, 0, 17, 10
20:45:32, 0, 20, 10
20:45:33, 0, 17, 26
20:45:34, 0, 35, 24
20:45:35, 0, 34, 14
20:45:36, 0, 29, 10
20:45:37, 0, 24, 1
20:45:38, 0, 21, 8
20:45:39, 0, 27, 16
20:45:40, 0, 23, 13
20:45:41, 0, 24, 20
20:45:42, 0, 23, 17
20:45:43, 0, 23, 21
20:45:44, 0, 21, 41
20:45:45, 0, 26, 35
20:45:46, 0, 38, 35
20:45:47, 0, 48, 34
20:45:48, 0, 54, 10
20:45:49, 0, 47, 16
20:45:50, 0, 50, 20
20:45:51, 0, 35, 26
20:45:52, 0, 54, 41
20:45:53, 0, 66, 44
20:45:54, 0, 50, 35
