Time, PoorSignal, Attention, Meditation
18:14:40, 0, 41, 30
18:14:41, 0, 54, 51
18:14:42, 0, 51, 51
18:14:43, 0, 64, 56
18:14:44, 0, 66, 77
18:14:45, 0, 56, 54
18:14:46, 0, 54, 63
18:14:47, 0, 51, 60
18:14:48, 0, 64, 47
18:14:49, 0, 75, 67
18:14:50, 0, 74, 70
18:14:51, 0, 70, 69
18:14:52, 0, 56, 64
18:14:53, 0, 60, 60
18:14:54, 0, 67, 64
18:14:55, 0, 78, 67
18:14:56, 0, 93, 78
18:14:57, 0, 87, 78
18:14:58, 0, 80, 67
18:14:59, 0, 57, 57
18:15:00, 0, 40, 63
18:15:01, 0, 47, 47
18:15:02, 0, 41, 30
18:15:03, 0, 43, 44
18:15:04, 0, 48, 34
18:15:05, 0, 35, 43
18:15:06, 0, 50, 69
18:15:07, 0, 54, 57
18:15:08, 0, 50, 50
