Time, PoorSignal, Attention, Meditation
17:25:41, 0, 70, 69
17:25:42, 0, 63, 77
17:25:43, 0, 67, 69
17:25:44, 0, 50, 70
17:25:45, 0, 48, 77
17:25:46, 0, 54, 74
17:25:47, 0, 60, 74
17:25:48, 0, 70, 77
17:25:49, 0, 75, 77
17:25:50, 0, 88, 81
17:25:51, 0, 84, 77
17:25:52, 0, 80, 61
17:25:53, 0, 64, 69
17:25:54, 0, 53, 57
17:25:55, 0, 47, 74
17:25:56, 0, 50, 93
17:25:57, 0, 66, 81
17:25:58, 0, 64, 90
17:25:59, 0, 64, 81
17:26:00, 0, 57, 83
17:26:01, 0, 41, 78
17:26:02, 0, 41, 84
17:26:03, 0, 47, 81
17:26:04, 0, 57, 66
17:26:05, 0, 77, 67
17:26:06, 0, 74, 60
17:26:07, 0, 81, 57
17:26:08, 0, 57, 60
17:26:09, 0, 67, 51
17:26:10, 0, 61, 63
