Time, PoorSignal, Attention, Meditation
16:56:08, 0, 1, 97
16:56:09, 0, 1, 96
16:56:10, 0, 1, 90
16:56:11, 0, 1, 78
16:56:12, 0, 8, 81
16:56:13, 0, 8, 77
16:56:14, 0, 1, 63
16:56:15, 0, 1, 77
16:56:16, 0, 1, 64
16:56:17, 0, 1, 63
16:56:18, 0, 7, 80
16:56:19, 0, 16, 84
16:56:20, 0, 24, 87
16:56:21, 0, 34, 75
16:56:22, 0, 27, 75
16:56:23, 0, 38, 67
16:56:24, 0, 23, 69
16:56:25, 0, 21, 61
16:56:26, 0, 14, 63
16:56:27, 0, 3, 60
16:56:28, 0, 7, 47
16:56:29, 0, 11, 57
16:56:30, 0, 26, 30
16:56:31, 0, 41, 16
16:56:32, 0, 48, 38
16:56:33, 0, 53, 44
16:56:34, 0, 50, 54
16:56:35, 0, 48, 67
16:56:36, 0, 35, 78
