Time, PoorSignal, Attention, Meditation
20:31:10, 0, 43, 66
20:31:11, 0, 43, 61
20:31:12, 0, 44, 63
20:31:13, 0, 54, 60
20:31:14, 0, 48, 53
20:31:15, 0, 34, 50
20:31:16, 0, 30, 50
20:31:17, 0, 27, 48
20:31:18, 0, 13, 47
20:31:19, 0, 20, 44
20:31:20, 0, 23, 35
20:31:21, 0, 11, 37
20:31:22, 0, 34, 51
20:31:23, 0, 44, 51
20:31:24, 0, 47, 57
20:31:25, 0, 53, 53
20:31:26, 0, 48, 50
20:31:27, 0, 30, 53
20:31:28, 0, 37, 48
20:31:29, 0, 44, 51
20:31:30, 0, 47, 50
20:31:31, 0, 51, 35
20:31:32, 0, 51, 53
20:31:33, 0, 53, 53
20:31:34, 0, 43, 61
20:31:35, 0, 54, 74
20:31:36, 0, 44, 77
20:31:37, 0, 38, 81
20:31:38, 0, 47, 84
20:31:39, 0, 41, 88
20:31:40, 0, 37, 75
