Time, Value
17:31:10, 34
17:31:11, 40
17:31:12, 27
17:31:13, 26
17:31:14, 24
17:31:15, 27
17:31:16, 53
17:31:17, 54
17:31:18, 60
17:31:19, 64
17:31:20, 56
17:31:21, 64
17:31:22, 57
17:31:23, 48
17:31:24, 35
17:31:25, 26
17:31:26, 30
17:31:27, 24
17:31:28, 29
17:31:29, 30
17:31:30, 34
17:31:31, 40
17:31:32, 43
17:31:33, 60
17:31:34, 50
17:31:35, 57
17:31:36, 64
17:31:37, 47
17:31:38, 51
