Time, PoorSignal, Attention, Meditation
17:31:10, 0, 34, 51
17:31:11, 0, 40, 74
17:31:12, 0, 27, 69
17:31:13, 0, 26, 70
17:31:14, 0, 24, 80
17:31:15, 0, 27, 90
17:31:16, 0, 53, 93
17:31:17, 0, 54, 100
17:31:18, 0, 60, 100
17:31:19, 0, 64, 90
17:31:20, 0, 56, 90
17:31:21, 0, 64, 77
17:31:22, 0, 57, 70
17:31:23, 0, 48, 64
17:31:24, 0, 35, 48
17:31:25, 0, 26, 54
17:31:26, 0, 30, 51
17:31:27, 0, 24, 38
17:31:28, 0, 29, 51
17:31:29, 0, 30, 43
17:31:30, 0, 34, 37
17:31:31, 0, 40, 51
17:31:32, 0, 43, 60
17:31:33, 0, 60, 61
17:31:34, 0, 50, 77
17:31:35, 0, 57, 83
17:31:36, 0, 64, 80
17:31:37, 0, 47, 97
17:31:38, 0, 51, 93
