Time, Value
13:52:23, -11
13:52:23, -10
13:52:23, 2
13:52:23, 29
13:52:23, 51
13:52:23, 38
13:52:23, 5
13:52:23, -20
13:52:23, 0
13:52:23, 40
13:52:23, 55
13:52:23, 49
13:52:23, 28
13:52:23, 19
13:52:23, 26
13:52:23, 35
13:52:23, 20
13:52:23, -26
13:52:23, -70
13:52:23, -61
13:52:23, -22
13:52:23, 6
13:52:23, 4
13:52:23, -17
13:52:23, -13
13:52:23, -21
13:52:23, -34
13:52:23, -24
13:52:23, -4
13:52:23, 16
13:52:23, 20
13:52:23, 16
13:52:23, 3
13:52:23, -5
13:52:23, -9
13:52:23, -17
13:52:23, -18
13:52:23, -20
13:52:23, -25
13:52:23, -17
13:52:23, 5
13:52:23, 21
13:52:23, 10
13:52:23, 2
13:52:23, 8
13:52:23, 44
13:52:23, 58
13:52:23, 39
13:52:23, 22
13:52:23, 24
13:52:23, 69
13:52:23, 84
13:52:23, 54
13:52:23, 22
13:52:23, 13
13:52:23, 28
13:52:23, 53
13:52:23, 57
13:52:23, 38
13:52:23, 34
13:52:23, 50
13:52:23, 71
13:52:23, 87
13:52:23, 76
13:52:23, 44
13:52:23, 11
13:52:23, -21
13:52:23, -43
13:52:23, -49
13:52:23, -55
13:52:23, -72
13:52:23, -86
13:52:23, -98
13:52:23, -82
13:52:23, -25
13:52:23, 19
13:52:23, 32
13:52:23, 25
13:52:23, 16
13:52:23, 13
13:52:23, 18
13:52:23, 51
13:52:23, 80
13:52:23, 77
13:52:23, 83
13:52:23, 103
13:52:23, 117
13:52:23, 144
13:52:23, 226
13:52:23, 293
13:52:23, 274
13:52:23, 232
13:52:23, 210
13:52:23, 214
13:52:23, 235
13:52:23, 246
13:52:23, 245
13:52:23, 234
13:52:23, 229
13:52:23, 226
13:52:23, 210
13:52:23, 193
13:52:23, 169
13:52:23, 129
13:52:23, 80
13:52:23, 39
13:52:23, 16
13:52:23, -4
13:52:23, -10
13:52:23, 10
13:52:23, 26
13:52:23, -3
13:52:23, -43
13:52:23, -50
13:52:23, -28
13:52:23, -45
13:52:23, -69
13:52:23, -100
13:52:23, -129
13:52:23, -123
13:52:23, -86
13:52:23, -46
13:52:23, -21
13:52:23, -26
13:52:23, -42
13:52:23, -41
13:52:23, -49
13:52:23, -37
13:52:23, -29
13:52:23, -46
13:52:23, -65
13:52:23, -77
13:52:23, -90
13:52:23, -89
13:52:23, -92
13:52:23, -100
13:52:23, -86
13:52:23, -55
13:52:23, -41
13:52:23, -66
13:52:23, -92
13:52:23, -93
13:52:23, -87
13:52:23, -83
13:52:23, -81
13:52:23, -66
13:52:23, -46
13:52:24, -37
13:52:24, -44
13:52:24, -53
13:52:24, -45
13:52:24, -57
13:52:24, -71
13:52:24, -60
13:52:24, -53
13:52:24, -54
13:52:24, -37
13:52:24, -19
13:52:24, -51
13:52:24, -76
13:52:24, -69
13:52:24, -55
13:52:24, -67
13:52:24, -100
13:52:24, -103
13:52:24, -87
13:52:24, -104
13:52:24, -131
13:52:24, -134
13:52:24, -109
13:52:24, -77
13:52:24, -55
13:52:24, -36
13:52:24, -20
13:52:24, -5
13:52:24, -10
13:52:24, -26
13:52:24, -24
13:52:24, -12
13:52:24, -14
13:52:24, -12
