Time, PoorSignal, Attention, Meditation
19:52:08, 0, 60, 67
19:52:09, 0, 67, 47
19:52:10, 0, 66, 44
19:52:11, 0, 60, 37
19:52:12, 0, 66, 37
19:52:13, 0, 69, 43
19:52:14, 0, 69, 40
19:52:15, 0, 77, 41
19:52:16, 0, 67, 38
19:52:17, 0, 56, 34
19:52:18, 0, 48, 40
19:52:19, 0, 38, 37
19:52:20, 0, 50, 43
19:52:21, 0, 56, 53
19:52:22, 0, 64, 43
19:52:23, 0, 69, 54
19:52:24, 0, 61, 47
19:52:25, 0, 61, 51
19:52:26, 0, 54, 63
19:52:27, 0, 47, 63
19:52:28, 0, 38, 67
19:52:29, 0, 29, 64
19:52:30, 0, 34, 64
19:52:31, 0, 47, 51
19:52:32, 0, 51, 57
19:52:33, 0, 53, 61
19:52:34, 0, 53, 63
19:52:35, 0, 41, 70
19:52:36, 0, 41, 70
19:52:37, 0, 41, 66
