Time, PoorSignal, Attention, Meditation
18:23:02, 0, 67, 60
18:23:03, 0, 74, 50
18:23:04, 0, 78, 37
18:23:05, 0, 78, 40
18:23:06, 0, 69, 29
18:23:07, 0, 61, 40
18:23:08, 0, 51, 41
18:23:09, 0, 69, 47
18:23:10, 0, 88, 47
18:23:11, 0, 93, 40
18:23:12, 0, 93, 29
18:23:13, 0, 67, 40
18:23:14, 0, 44, 34
18:23:15, 0, 37, 41
18:23:16, 0, 35, 51
18:23:17, 0, 38, 47
18:23:18, 0, 41, 44
18:23:19, 0, 38, 40
18:23:20, 0, 40, 37
18:23:21, 0, 47, 24
18:23:22, 0, 53, 41
18:23:23, 0, 56, 40
18:23:24, 0, 60, 43
18:23:25, 0, 57, 41
18:23:26, 0, 61, 35
18:23:27, 0, 69, 40
18:23:28, 0, 75, 37
18:23:29, 0, 75, 47
18:23:30, 0, 63, 54
18:23:31, 0, 60, 54
18:23:32, 0, 44, 50
