Time, PoorSignal, Attention, Meditation
20:40:39, 0, 37, 75
20:40:40, 0, 37, 75
20:40:41, 0, 41, 63
20:40:42, 0, 29, 78
20:40:43, 0, 23, 87
20:40:44, 0, 14, 74
20:40:45, 0, 11, 78
20:40:46, 0, 20, 75
20:40:47, 0, 27, 70
20:40:48, 0, 29, 90
20:40:49, 0, 23, 100
20:40:50, 0, 40, 87
20:40:51, 0, 24, 90
20:40:52, 0, 29, 87
20:40:53, 0, 37, 77
20:40:54, 0, 20, 87
20:40:55, 0, 34, 81
20:40:56, 0, 23, 83
20:40:57, 0, 24, 80
20:40:58, 0, 24, 69
20:40:59, 0, 17, 77
20:41:00, 0, 17, 70
20:41:01, 0, 14, 81
20:41:02, 0, 14, 94
20:41:03, 0, 14, 90
20:41:04, 0, 23, 94
20:41:05, 0, 29, 90
20:41:06, 0, 37, 83
20:41:07, 0, 40, 87
20:41:08, 0, 41, 81
