Time, PoorSignal, Attention, Meditation
13:54:13, 0, 78, 63
13:54:14, 0, 83, 63
13:54:15, 0, 81, 64
13:54:16, 0, 78, 61
13:54:17, 0, 57, 53
13:54:18, 0, 57, 50
13:54:19, 0, 57, 61
13:54:20, 0, 60, 63
13:54:21, 0, 69, 67
13:54:22, 0, 57, 60
13:54:23, 0, 81, 47
13:54:24, 0, 83, 43
13:54:25, 0, 84, 41
13:54:26, 0, 81, 40
13:54:27, 0, 57, 41
13:54:28, 0, 64, 35
13:54:29, 0, 61, 47
13:54:30, 0, 69, 60
13:54:31, 0, 87, 69
13:54:32, 0, 87, 75
13:54:33, 0, 87, 67
13:54:34, 0, 67, 67
13:54:35, 0, 53, 63
13:54:36, 0, 47, 48
13:54:37, 0, 48, 56
13:54:38, 0, 66, 56
13:54:39, 0, 80, 57
13:54:40, 0, 78, 75
13:54:41, 0, 74, 67
13:54:42, 0, 66, 69
13:54:43, 0, 54, 64
