Time, Value
13:54:13, 66
13:54:13, 105
13:54:13, 90
13:54:13, 72
13:54:13, 60
13:54:13, 53
13:54:13, 60
13:54:13, 91
13:54:13, 114
13:54:13, 101
13:54:13, 85
13:54:13, 68
13:54:13, 43
13:54:13, 17
13:54:13, -8
13:54:13, -8
13:54:13, 24
13:54:13, 66
13:54:13, 81
13:54:13, 75
13:54:13, 76
13:54:13, 85
13:54:13, 101
13:54:13, 93
13:54:13, 75
13:54:13, 75
13:54:13, 84
13:54:13, 77
13:54:13, 52
13:54:13, 24
13:54:13, 25
13:54:13, 49
13:54:13, 72
13:54:13, 69
13:54:13, 45
13:54:13, 27
13:54:13, 27
13:54:13, 33
13:54:13, 24
13:54:13, 8
13:54:13, 17
13:54:13, 56
13:54:13, 73
13:54:13, 83
13:54:13, 75
13:54:13, 50
13:54:13, 33
13:54:13, 43
13:54:13, 77
13:54:13, 100
13:54:13, 85
13:54:13, 55
13:54:13, 28
13:54:13, 33
13:54:13, 74
13:54:13, 97
13:54:13, 57
13:54:13, 16
13:54:13, 27
13:54:13, 67
13:54:13, 64
13:54:13, 73
13:54:13, 96
13:54:13, 67
13:54:13, 29
13:54:13, 39
13:54:13, 77
13:54:13, 84
13:54:13, 65
13:54:13, 39
13:54:13, 8
13:54:13, -4
13:54:13, -11
13:54:13, -27
13:54:13, -13
13:54:13, 35
13:54:13, 51
13:54:13, 60
13:54:13, 90
13:54:13, 115
13:54:13, 114
13:54:13, 72
13:54:13, 51
13:54:13, 64
13:54:13, 71
13:54:13, 32
13:54:13, -35
13:54:13, -39
13:54:13, 2
13:54:13, 26
13:54:13, 13
13:54:13, 16
13:54:13, 34
13:54:13, 57
13:54:13, 73
13:54:13, 88
13:54:13, 98
13:54:13, 76
13:54:13, 56
13:54:13, 37
13:54:13, 17
13:54:13, 16
13:54:13, 20
13:54:13, 19
13:54:13, 38
13:54:13, 48
13:54:13, 38
13:54:13, 18
13:54:13, 24
13:54:13, 32
13:54:13, 33
13:54:13, 43
13:54:13, 27
13:54:13, 16
13:54:13, 22
13:54:13, 45
13:54:13, 65
13:54:13, 66
13:54:13, 66
13:54:13, 72
13:54:13, 83
13:54:13, 59
13:54:13, 21
13:54:13, 3
13:54:13, -11
13:54:13, 11
13:54:13, 33
13:54:13, 1
13:54:13, -27
13:54:13, -29
13:54:13, -7
13:54:13, 5
13:54:13, -3
13:54:13, -12
13:54:13, 8
13:54:13, 32
13:54:13, 21
13:54:13, 5
13:54:13, 8
13:54:13, 58
13:54:13, 114
13:54:13, 130
13:54:13, 114
13:54:13, 98
13:54:13, 92
13:54:13, 75
13:54:13, 50
13:54:13, 43
13:54:13, 50
13:54:13, 65
13:54:13, 83
13:54:13, 73
13:54:13, 28
13:54:13, -22
13:54:13, -42
13:54:13, -11
13:54:13, 22
13:54:13, 56
13:54:13, 81
13:54:13, 80
13:54:13, 51
13:54:13, 17
13:54:13, 16
13:54:13, 34
13:54:13, 58
13:54:13, 68
13:54:13, 55
13:54:13, 54
13:54:13, 81
13:54:13, 108
13:54:13, 118
13:54:13, 105
13:54:13, 88
13:54:13, 84
13:54:13, 82
13:54:13, 85
13:54:13, 75
13:54:13, 50
13:54:13, 28
13:54:13, 41
13:54:13, 52
13:54:13, 41
13:54:13, 52
13:54:13, 66
13:54:13, 70
13:54:13, 56
13:54:13, 39
13:54:13, 6
13:54:13, -19
13:54:13, -35
13:54:13, -28
13:54:13, -3
13:54:13, 22
13:54:13, 39
13:54:13, 25
13:54:13, -5
13:54:13, 3
13:54:13, 38
13:54:13, 59
13:54:13, 68
13:54:13, 86
13:54:13, 64
13:54:13, 21
13:54:13, -9
13:54:13, -6
13:54:13, 22
13:54:13, 24
13:54:13, 1
13:54:13, -1
13:54:13, 12
13:54:13, 1
13:54:13, -19
13:54:13, 1
13:54:13, 18
13:54:13, 16
13:54:13, 20
13:54:13, 34
13:54:13, 40
13:54:13, 27
13:54:13, 21
13:54:13, 28
13:54:13, 41
13:54:13, 74
13:54:13, 83
13:54:13, 52
13:54:13, 24
13:54:13, 29
13:54:13, 70
13:54:13, 87
13:54:13, 48
13:54:13, -10
13:54:13, -54
13:54:13, -93
13:54:13, -98
13:54:13, -37
13:54:13, 34
13:54:13, 50
13:54:13, 16
13:54:13, -4
13:54:13, 22
13:54:13, 40
13:54:13, 42
13:54:13, 60
13:54:13, 86
13:54:13, 90
13:54:13, 58
13:54:13, 39
13:54:13, 52
13:54:13, 42
13:54:13, 29
13:54:13, 37
13:54:13, 55
13:54:13, 68
13:54:13, 55
13:54:13, 39
13:54:13, 32
13:54:13, 37
13:54:13, 33
13:54:13, 17
13:54:13, 22
13:54:13, 55
13:54:13, 81
13:54:13, 83
13:54:13, 59
13:54:13, 17
13:54:13, 42
13:54:13, 121
13:54:13, 122
13:54:13, 50
13:54:13, -5
13:54:13, -5
13:54:13, 9
13:54:13, 19
13:54:13, 19
13:54:13, 24
13:54:13, 38
13:54:13, 33
13:54:13, 17
13:54:13, 26
13:54:13, 56
13:54:13, 83
13:54:13, 76
13:54:13, 68
13:54:13, 82
13:54:13, 54
13:54:13, 8
13:54:13, 11
13:54:13, 41
13:54:13, 69
13:54:13, 56
13:54:13, 20
13:54:13, 23
13:54:13, 38
13:54:13, 9
13:54:13, -23
13:54:13, -10
13:54:13, 9
13:54:13, 5
13:54:13, -14
13:54:13, -24
13:54:13, 10
13:54:13, 72
13:54:13, 105
13:54:13, 92
13:54:13, 73
13:54:13, 77
13:54:13, 75
13:54:13, 44
13:54:13, 28
13:54:13, 53
13:54:13, 75
13:54:13, 81
13:54:13, 68
13:54:13, 52
13:54:13, 59
13:54:13, 80
13:54:13, 97
13:54:13, 93
13:54:13, 59
13:54:13, 18
13:54:13, 10
13:54:13, 32
13:54:13, 41
13:54:13, 38
