Time, PoorSignal, Attention, Meditation
15:32:54, 0, 43, 75
15:32:55, 0, 56, 50
15:32:56, 0, 56, 48
15:32:57, 0, 70, 37
15:32:58, 0, 77, 37
15:32:59, 0, 64, 48
15:33:00, 0, 87, 50
15:33:01, 0, 83, 48
15:33:02, 0, 77, 41
15:33:03, 0, 93, 38
15:33:04, 0, 87, 34
15:33:05, 0, 81, 29
15:33:06, 0, 83, 40
15:33:07, 0, 80, 50
15:33:08, 0, 67, 54
15:33:09, 0, 78, 51
15:33:10, 0, 74, 41
15:33:11, 0, 63, 47
15:33:12, 0, 90, 43
15:33:13, 0, 87, 47
15:33:14, 0, 77, 41
15:33:15, 0, 64, 26
15:33:16, 0, 47, 27
15:33:17, 0, 38, 48
15:33:18, 0, 57, 56
15:33:19, 0, 67, 64
15:33:20, 0, 74, 70
15:33:21, 0, 63, 54
15:33:22, 0, 67, 57
15:33:23, 0, 60, 70
15:33:24, 0, 66, 54
