Time, PoorSignal, Attention, Meditation
20:33:07, 0, 74, 64
20:33:08, 0, 67, 70
20:33:09, 0, 77, 74
20:33:10, 0, 74, 63
20:33:11, 0, 66, 61
20:33:12, 0, 66, 57
20:33:13, 0, 40, 57
20:33:14, 0, 30, 66
20:33:15, 0, 26, 57
20:33:16, 0, 29, 69
20:33:17, 0, 51, 77
20:33:18, 0, 44, 63
20:33:19, 0, 56, 61
20:33:20, 0, 43, 51
20:33:21, 0, 26, 30
20:33:22, 0, 27, 54
20:33:23, 0, 23, 77
20:33:24, 0, 41, 93
20:33:25, 0, 40, 87
20:33:26, 0, 35, 63
20:33:27, 0, 47, 54
20:33:28, 0, 38, 56
20:33:29, 0, 51, 84
20:33:30, 0, 50, 90
20:33:31, 0, 38, 84
20:33:32, 0, 38, 74
20:33:33, 0, 26, 67
20:33:34, 0, 17, 64
20:33:35, 0, 21, 66
