Time, PoorSignal, Attention, Meditation
17:36:00, 0, 26, 26
17:36:01, 0, 38, 47
17:36:02, 0, 17, 63
17:36:03, 0, 30, 48
17:36:04, 0, 48, 51
17:36:05, 0, 48, 38
17:36:06, 0, 56, 30
17:36:07, 0, 41, 41
17:36:08, 0, 30, 27
17:36:09, 0, 37, 34
17:36:10, 0, 50, 34
17:36:11, 0, 50, 27
17:36:12, 0, 61, 37
17:36:13, 0, 60, 29
17:36:14, 0, 53, 24
17:36:15, 0, 56, 29
17:36:16, 0, 38, 34
17:36:17, 0, 34, 29
17:36:18, 0, 47, 35
17:36:19, 0, 41, 29
17:36:20, 0, 53, 27
17:36:21, 0, 57, 34
17:36:22, 0, 41, 27
17:36:23, 0, 53, 29
17:36:24, 0, 44, 7
17:36:25, 0, 38, 14
17:36:26, 0, 35, 8
17:36:27, 0, 30, 14
17:36:28, 0, 34, 30
17:36:29, 0, 44, 40
17:36:30, 0, 37, 63
