Time, PoorSignal, Attention, Meditation
21:36:01, 0, 53, 66
21:36:02, 0, 56, 53
21:36:03, 0, 74, 51
21:36:04, 0, 83, 37
21:36:05, 0, 90, 30
21:36:06, 0, 80, 50
21:36:07, 0, 60, 50
21:36:08, 0, 54, 67
21:36:09, 0, 56, 80
21:36:10, 0, 60, 64
21:36:11, 0, 64, 64
21:36:12, 0, 53, 41
21:36:13, 0, 48, 24
21:36:14, 0, 54, 20
21:36:15, 0, 54, 8
21:36:16, 0, 64, 21
21:36:17, 0, 64, 17
21:36:18, 0, 51, 13
21:36:19, 0, 41, 34
21:36:20, 0, 29, 35
21:36:21, 0, 24, 56
21:36:22, 0, 43, 78
21:36:23, 0, 56, 75
21:36:24, 0, 64, 77
21:36:25, 0, 61, 74
21:36:26, 0, 48, 61
21:36:27, 0, 48, 57
21:36:28, 0, 43, 63
21:36:29, 0, 50, 54
21:36:30, 0, 51, 51
