Time, Value
21:09:22, 150
21:09:22, 27
21:09:22, -83
21:09:22, -29
21:09:22, 87
21:09:22, 144
21:09:22, 106
21:09:22, -8
21:09:22, -35
21:09:22, 72
21:09:22, 149
21:09:22, 59
21:09:22, -73
21:09:22, -69
21:09:22, 53
21:09:22, 119
21:09:22, 112
21:09:22, 5
21:09:22, -52
21:09:22, 41
21:09:22, 145
21:09:22, 87
21:09:22, -53
21:09:22, -98
21:09:22, 10
21:09:22, 90
21:09:22, 105
21:09:22, 36
21:09:22, -42
21:09:22, 12
21:09:22, 141
21:09:22, 146
21:09:22, -1
21:09:22, -115
21:09:22, -34
21:09:22, 90
21:09:22, 139
21:09:22, 97
21:09:22, -6
21:09:22, -3
21:09:22, 115
21:09:22, 167
21:09:22, 57
21:09:22, -69
21:09:22, -43
21:09:22, 75
21:09:22, 137
21:09:22, 120
21:09:22, 11
21:09:22, -33
21:09:22, 54
21:09:22, 148
21:09:22, 87
21:09:22, -52
21:09:22, -77
21:09:22, 49
21:09:22, 139
21:09:22, 149
21:09:22, 51
21:09:22, -38
21:09:22, 21
21:09:22, 146
21:09:22, 128
21:09:22, -19
21:09:22, -115
21:09:22, -20
21:09:22, 91
21:09:22, 122
21:09:22, 69
21:09:22, -26
21:09:22, -5
21:09:22, 117
21:09:22, 146
21:09:22, 23
21:09:22, -91
21:09:22, -39
21:09:22, 86
21:09:22, 138
21:09:22, 101
21:09:22, -13
21:09:22, -38
21:09:22, 73
21:09:22, 149
21:09:22, 54
21:09:22, -82
21:09:22, -78
21:09:22, 51
21:09:22, 130
21:09:22, 135
21:09:22, 49
21:09:22, -9
21:09:22, 67
21:09:22, 176
21:09:22, 132
21:09:22, -13
21:09:22, -82
21:09:22, 18
21:09:22, 117
21:09:22, 151
21:09:22, 85
21:09:22, -9
21:09:22, 18
21:09:22, 124
21:09:22, 122
21:09:22, -9
21:09:22, -109
21:09:22, -30
21:09:22, 89
21:09:22, 130
21:09:22, 88
21:09:22, -6
21:09:22, -1
21:09:22, 108
21:09:22, 150
21:09:22, 37
21:09:22, -99
21:09:22, -69
21:09:22, 71
21:09:22, 151
21:09:22, 147
21:09:22, 33
21:09:22, -34
21:09:22, 51
21:09:22, 156
21:09:22, 102
21:09:22, -38
21:09:22, -69
21:09:22, 53
21:09:22, 135
21:09:22, 138
21:09:22, 41
21:09:22, -51
21:09:22, 10
21:09:22, 149
21:09:22, 154
21:09:22, 25
21:09:22, -65
21:09:22, 20
21:09:22, 130
21:09:22, 153
21:09:22, 93
21:09:22, -4
21:09:22, 10
21:09:22, 128
21:09:22, 152
21:09:22, 22
21:09:22, -100
21:09:22, -53
21:09:22, 74
21:09:22, 130
21:09:22, 109
21:09:22, -3
21:09:22, -49
21:09:22, 48
21:09:22, 130
21:09:22, 53
21:09:22, -74
21:09:22, -78
21:09:22, 53
21:09:22, 137
21:09:22, 147
21:09:22, 54
21:09:22, -22
21:09:22, 44
21:09:22, 156
21:09:22, 118
21:09:22, -29
21:09:22, -113
21:09:22, -17
21:09:22, 84
21:09:22, 108
21:09:22, 41
21:09:22, -54
21:09:22, -20
21:09:22, 104
21:09:22, 122
21:09:22, 2
21:09:22, -100
21:09:22, -36
21:09:22, 82
21:09:22, 128
21:09:22, 92
21:09:22, -12
21:09:22, -25
21:09:22, 89
21:09:22, 148
21:09:22, 49
21:09:22, -84
21:09:22, -78
21:09:22, 50
21:09:22, 122
21:09:22, 116
21:09:22, 17
21:09:22, -35
21:09:22, 54
21:09:22, 156
21:09:22, 91
21:09:22, -67
21:09:22, -121
21:09:22, 0
21:09:22, 106
21:09:22, 141
21:09:22, 68
21:09:22, -34
21:09:22, 2
21:09:22, 122
21:09:22, 123
21:09:22, -10
21:09:22, -119
21:09:22, -53
21:09:22, 68
21:09:22, 116
21:09:22, 59
21:09:22, -54
21:09:22, -49
21:09:22, 90
21:09:22, 160
21:09:22, 36
21:09:22, -119
21:09:22, -107
21:09:22, 32
21:09:22, 115
21:09:22, 109
21:09:22, 0
21:09:22, -54
21:09:22, 42
21:09:22, 145
21:09:22, 70
21:09:22, -81
21:09:22, -115
21:09:22, 1
21:09:23, 86
21:09:23, 97
21:09:23, 0
21:09:23, -86
21:09:23, -18
21:09:23, 122
21:09:23, 123
21:09:23, -12
21:09:23, -104
21:09:23, -10
21:09:23, 101
21:09:23, 132
21:09:23, 66
21:09:23, -38
21:09:23, -19
21:09:23, 102
21:09:23, 136
21:09:23, 16
21:09:23, -107
21:09:23, -58
21:09:23, 81
21:09:23, 156
21:09:23, 148
21:09:23, 50
21:09:23, 21
21:09:23, 121
21:09:23, 199
21:09:23, 114
21:09:23, -35
21:09:23, -61
21:09:23, 50
21:09:23, 122
21:09:23, 119
21:09:23, 24
21:09:23, -29
21:09:23, 55
21:09:23, 169
21:09:23, 131
21:09:23, -11
21:09:23, -75
21:09:23, 35
21:09:23, 145
21:09:23, 170
21:09:23, 96
21:09:23, -18
21:09:23, 0
21:09:23, 119
21:09:23, 138
21:09:23, 8
21:09:23, -107
21:09:23, -53
21:09:23, 74
21:09:23, 144
21:09:23, 121
21:09:23, 22
21:09:23, 10
21:09:23, 124
21:09:23, 192
21:09:23, 90
21:09:23, -50
21:09:23, -25
21:09:23, 115
21:09:23, 176
21:09:23, 141
21:09:23, 20
21:09:23, -38
21:09:23, 53
21:09:23, 150
21:09:23, 84
21:09:23, -58
21:09:23, -94
21:09:23, 24
21:09:23, 122
21:09:23, 151
21:09:23, 77
21:09:23, -11
21:09:23, 40
21:09:23, 165
21:09:23, 156
21:09:23, 4
21:09:23, -100
21:09:23, -22
21:09:23, 85
21:09:23, 120
21:09:23, 65
21:09:23, -41
21:09:23, -27
21:09:23, 100
21:09:23, 155
21:09:23, 52
21:09:23, -66
21:09:23, -33
21:09:23, 76
21:09:23, 109
21:09:23, 74
21:09:23, -33
21:09:23, -69
21:09:23, 23
21:09:23, 106
21:09:23, 34
21:09:23, -107
21:09:23, -129
21:09:23, 7
21:09:23, 98
21:09:23, 104
21:09:23, 11
21:09:23, -57
21:09:23, 18
21:09:23, 135
21:09:23, 105
21:09:23, -33
21:09:23, -103
21:09:23, -3
21:09:23, 85
21:09:23, 101
21:09:23, 33
21:09:23, -70
21:09:23, -42
21:09:23, 77
21:09:23, 99
21:09:23, -23
21:09:23, -132
21:09:23, -68
21:09:23, 69
21:09:23, 131
21:09:23, 91
21:09:23, -23
21:09:23, -51
21:09:23, 56
21:09:23, 137
21:09:23, 57
21:09:23, -78
21:09:23, -83
21:09:23, 41
21:09:23, 120
21:09:23, 122
21:09:23, 23
21:09:23, -39
21:09:23, 44
21:09:23, 163
21:09:23, 116
21:09:23, -30
21:09:23, -87
21:09:23, 20
21:09:23, 117
21:09:23, 146
21:09:23, 72
21:09:23, -21
21:09:23, 26
21:09:23, 162
21:09:23, 179
21:09:23, 50
21:09:23, -58
21:09:23, 11
21:09:23, 140
21:09:23, 183
21:09:23, 123
21:09:23, 1
21:09:23, 3
21:09:23, 130
21:09:23, 192
21:09:23, 84
21:09:23, -53
21:09:23, -39
21:09:23, 81
21:09:23, 132
21:09:23, 106
21:09:23, 7
21:09:23, -12
21:09:23, 103
21:09:23, 212
21:09:23, 150
21:09:23, 4
21:09:23, -41
21:09:23, 65
21:09:23, 146
21:09:23, 162
21:09:23, 70
21:09:23, -25
21:09:23, 18
21:09:23, 132
21:09:23, 121
21:09:23, -11
21:09:23, -103
21:09:23, -21
21:09:23, 81
21:09:23, 117
21:09:23, 68
21:09:23, -33
21:09:23, -12
21:09:23, 112
21:09:23, 138
21:09:23, 2
21:09:23, -126
21:09:23, -74
21:09:23, 59
21:09:23, 118
21:09:23, 93
21:09:23, -10
21:09:23, -42
21:09:23, 59
21:09:23, 140
21:09:23, 53
21:09:23, -89
21:09:23, -106
21:09:23, 10
21:09:23, 77
21:09:23, 75
21:09:23, -7
21:09:23, -58
21:09:23, 23
21:09:23, 135
21:09:23, 89
21:09:23, -55
21:09:23, -114
21:09:23, -4
21:09:23, 92
21:09:23, 118
21:09:23, 52
21:09:23, -51
21:09:23, -19
21:09:23, 112
21:09:23, 120
21:09:23, -22
21:09:23, -140
21:09:23, -71
21:09:23, 64
21:09:23, 119
21:09:23, 86
21:09:23, -24
21:09:23, -37
21:09:23, 74
21:09:23, 136
21:09:23, 41
21:09:23, -88
21:09:23, -81
21:09:23, 40
21:09:23, 104
21:09:23, 87
21:09:23, -17
21:09:23, -68
21:09:23, 25
21:09:23, 137
21:09:23, 90
21:09:23, -43
21:09:23, -81
21:09:23, 32
21:09:23, 113
21:09:23, 128
21:09:23, 51
21:09:23, -28
21:09:23, 20
21:09:23, 125
21:09:23, 109
21:09:23, -22
21:09:23, -114
21:09:23, -37
