Time, PoorSignal, Attention, Meditation
17:02:28, 0, 17, 69
17:02:29, 0, 24, 63
17:02:30, 0, 37, 64
17:02:31, 0, 43, 66
17:02:32, 0, 47, 74
17:02:33, 0, 41, 87
17:02:34, 0, 53, 87
17:02:35, 0, 54, 70
17:02:36, 0, 60, 67
17:02:37, 0, 69, 51
17:02:38, 0, 66, 54
17:02:39, 0, 60, 67
17:02:40, 0, 44, 75
17:02:41, 0, 29, 93
17:02:42, 0, 21, 88
17:02:43, 0, 29, 81
17:02:44, 0, 30, 83
17:02:45, 0, 35, 75
17:02:46, 0, 37, 69
17:02:47, 0, 30, 69
17:02:48, 0, 29, 78
17:02:49, 0, 35, 80
17:02:50, 0, 21, 83
17:02:51, 0, 17, 83
17:02:52, 0, 21, 69
17:02:53, 0, 20, 43
17:02:54, 0, 34, 53
17:02:55, 0, 35, 48
17:02:56, 0, 24, 51
17:02:57, 0, 23, 81
