Time, PoorSignal, Attention, Meditation
12:56:58, 0, 66, 63
12:56:58, 0, 64, 78
12:56:59, 0, 60, 84
12:57:00, 0, 67, 78
12:57:01, 0, 47, 67
12:57:02, 0, 48, 57
12:57:03, 0, 47, 54
12:57:04, 0, 38, 53
12:57:05, 0, 51, 61
12:57:06, 0, 54, 69
12:57:07, 0, 67, 64
12:57:08, 0, 81, 64
12:57:09, 0, 77, 75
12:57:10, 0, 74, 67
12:57:11, 0, 69, 63
12:57:12, 0, 51, 64
12:57:13, 0, 57, 41
12:57:14, 0, 60, 37
12:57:15, 0, 56, 47
12:57:16, 0, 51, 47
12:57:17, 0, 38, 48
12:57:18, 0, 38, 60
12:57:19, 0, 48, 60
12:57:20, 0, 54, 51
12:57:21, 0, 67, 66
12:57:22, 0, 77, 67
12:57:23, 0, 67, 64
12:57:24, 0, 77, 70
12:57:25, 0, 64, 64
12:57:26, 0, 66, 54
