Time, PoorSignal, Attention, Meditation
18:22:29, 0, 38, 14
18:22:30, 0, 50, 16
18:22:31, 0, 50, 21
18:22:32, 0, 53, 29
18:22:33, 0, 54, 29
18:22:34, 0, 56, 37
18:22:35, 0, 66, 37
18:22:36, 0, 69, 35
18:22:37, 0, 66, 38
18:22:38, 0, 53, 20
18:22:39, 0, 38, 20
18:22:40, 0, 41, 23
18:22:41, 0, 41, 20
18:22:42, 0, 51, 26
18:22:43, 0, 47, 34
18:22:44, 0, 40, 35
18:22:44, 0, 35, 27
18:22:45, 0, 40, 34
18:22:46, 0, 50, 29
18:22:47, 0, 44, 30
18:22:49, 0, 56, 40
18:22:49, 0, 54, 38
18:22:50, 0, 44, 43
18:22:51, 0, 48, 34
18:22:52, 0, 44, 34
18:22:53, 0, 47, 47
18:22:54, 0, 56, 48
18:22:55, 0, 60, 64
18:22:56, 0, 53, 61
18:22:57, 0, 41, 37
