Time, PoorSignal, Attention, Meditation
19:55:37, 0, 69, 63
19:55:38, 0, 63, 69
19:55:39, 0, 63, 57
19:55:40, 0, 57, 63
19:55:41, 0, 56, 63
19:55:42, 0, 50, 63
19:55:43, 0, 47, 74
19:55:44, 0, 51, 74
19:55:45, 0, 48, 77
19:55:46, 0, 47, 70
19:55:47, 0, 38, 64
19:55:48, 0, 29, 75
19:55:49, 0, 37, 64
19:55:50, 0, 40, 70
19:55:51, 0, 41, 81
19:55:52, 0, 50, 66
19:55:53, 0, 44, 57
19:55:54, 0, 48, 38
19:55:55, 0, 61, 24
19:55:56, 0, 51, 30
19:55:57, 0, 60, 35
19:55:58, 0, 67, 34
19:55:59, 0, 60, 27
19:56:00, 0, 69, 17
19:56:01, 0, 69, 17
19:56:02, 0, 60, 27
19:56:03, 0, 66, 27
19:56:04, 0, 69, 34
19:56:05, 0, 60, 37
19:56:06, 0, 57, 38
