Time, PoorSignal, Attention, Meditation
17:23:27, 0, 61, 75
17:23:28, 0, 53, 91
17:23:29, 0, 66, 81
17:23:30, 0, 63, 83
17:23:31, 0, 70, 96
17:23:32, 0, 77, 93
17:23:33, 0, 74, 93
17:23:34, 0, 66, 90
17:23:34, 0, 64, 80
17:23:36, 0, 69, 66
17:23:36, 0, 69, 69
17:23:37, 0, 80, 80
17:23:38, 0, 77, 91
17:23:39, 0, 60, 91
17:23:40, 0, 56, 94
17:23:42, 0, 56, 90
17:23:42, 0, 50, 75
17:23:43, 0, 60, 80
17:23:44, 0, 56, 81
17:23:45, 0, 56, 80
17:23:46, 0, 54, 83
17:23:47, 0, 43, 94
17:23:48, 0, 47, 91
17:23:49, 0, 30, 97
17:23:50, 0, 44, 100
17:23:51, 0, 54, 90
17:23:52, 0, 43, 94
17:23:53, 0, 48, 81
17:23:54, 0, 44, 81
17:23:55, 0, 26, 69
17:23:56, 0, 40, 50
