Time, PoorSignal, Attention, Meditation
18:37:09, 0, 63, 47
18:37:10, 0, 64, 47
18:37:11, 0, 66, 48
18:37:12, 0, 56, 44
18:37:13, 0, 57, 51
18:37:14, 0, 38, 53
18:37:15, 0, 27, 54
18:37:16, 0, 29, 63
18:37:17, 0, 48, 70
18:37:18, 0, 77, 70
18:37:19, 0, 83, 69
18:37:20, 0, 77, 61
18:37:21, 0, 53, 51
18:37:22, 0, 44, 56
18:37:23, 0, 41, 54
18:37:24, 0, 40, 60
18:37:25, 0, 34, 61
18:37:26, 0, 37, 67
18:37:27, 0, 23, 64
18:37:28, 0, 37, 54
18:37:29, 0, 57, 60
18:37:30, 0, 63, 48
18:37:31, 0, 70, 53
18:37:32, 0, 61, 56
18:37:33, 0, 54, 37
18:37:34, 0, 60, 41
18:37:35, 0, 51, 29
18:37:36, 0, 57, 41
18:37:37, 0, 57, 63
18:37:38, 0, 51, 69
