Time, PoorSignal, Attention, Meditation
17:00:14, 0, 38, 84
17:00:15, 0, 38, 81
17:00:16, 0, 37, 88
17:00:17, 0, 27, 83
17:00:18, 0, 34, 81
17:00:19, 0, 34, 81
17:00:20, 0, 20, 77
17:00:21, 0, 23, 83
17:00:22, 0, 13, 91
17:00:23, 0, 13, 91
17:00:24, 0, 16, 84
17:00:25, 0, 10, 84
17:00:26, 0, 13, 77
17:00:27, 0, 1, 87
17:00:28, 0, 10, 81
17:00:29, 0, 17, 83
17:00:30, 0, 26, 88
17:00:31, 0, 37, 87
17:00:32, 0, 20, 100
17:00:33, 0, 14, 100
17:00:34, 0, 4, 93
17:00:35, 0, 10, 84
17:00:36, 0, 17, 81
17:00:37, 0, 17, 78
17:00:38, 0, 30, 75
17:00:39, 0, 21, 88
17:00:40, 0, 24, 87
17:00:41, 0, 40, 83
17:00:42, 0, 29, 97
17:00:43, 0, 27, 75
