Time, PoorSignal, Attention, Meditation
14:02:44, 0, 44, 66
14:02:45, 0, 41, 67
14:02:46, 0, 38, 78
14:02:47, 0, 38, 88
14:02:48, 0, 48, 83
14:02:49, 0, 47, 74
14:02:50, 0, 54, 69
14:02:51, 0, 51, 41
14:02:52, 0, 43, 57
14:02:53, 0, 50, 74
14:02:54, 0, 53, 77
14:02:55, 0, 61, 90
14:02:56, 0, 51, 83
14:02:57, 0, 54, 69
14:02:58, 0, 41, 70
14:02:59, 0, 35, 78
14:03:00, 0, 40, 75
14:03:01, 0, 47, 77
14:03:02, 0, 57, 75
14:03:03, 0, 69, 69
14:03:04, 0, 69, 77
14:03:05, 0, 56, 88
14:03:06, 0, 50, 67
14:03:07, 0, 47, 64
14:03:08, 0, 50, 53
14:03:09, 0, 51, 48
14:03:10, 0, 43, 75
14:03:11, 0, 40, 83
