Time, PoorSignal, Attention, Meditation
19:54:59, 0, 69, 38
19:55:00, 0, 66, 44
19:55:01, 0, 81, 27
19:55:02, 0, 74, 37
19:55:03, 0, 66, 53
19:55:03, 0, 57, 57
19:55:04, 0, 53, 63
19:55:06, 0, 60, 53
19:55:07, 0, 66, 43
19:55:07, 0, 61, 44
19:55:08, 0, 60, 48
19:55:09, 0, 60, 54
19:55:10, 0, 53, 54
19:55:11, 0, 61, 51
19:55:12, 0, 56, 56
19:55:13, 0, 61, 47
19:55:14, 0, 63, 50
19:55:15, 0, 63, 43
19:55:16, 0, 63, 34
19:55:17, 0, 64, 38
19:55:18, 0, 64, 34
19:55:19, 0, 54, 54
19:55:20, 0, 53, 67
19:55:21, 0, 47, 66
19:55:22, 0, 50, 64
19:55:23, 0, 54, 66
19:55:24, 0, 60, 60
19:55:25, 0, 64, 51
19:55:26, 0, 54, 64
19:55:27, 0, 61, 53
19:55:28, 0, 51, 63
