Time, PoorSignal, Attention, Meditation
13:04:08, 0, 77, 47
13:04:09, 0, 80, 48
13:04:10, 0, 91, 47
13:04:11, 0, 100, 53
13:04:12, 0, 80, 60
13:04:13, 0, 80, 54
13:04:14, 0, 69, 51
13:04:15, 0, 54, 47
13:04:16, 0, 64, 47
13:04:17, 0, 66, 37
13:04:18, 0, 70, 38
13:04:19, 0, 66, 37
13:04:20, 0, 67, 30
13:04:21, 0, 63, 48
13:04:22, 0, 60, 48
13:04:23, 0, 70, 44
13:04:24, 0, 64, 40
13:04:25, 0, 78, 30
13:04:26, 0, 81, 35
13:04:27, 0, 77, 40
13:04:28, 0, 67, 47
13:04:29, 0, 60, 44
13:04:30, 0, 67, 37
13:04:31, 0, 61, 50
13:04:32, 0, 75, 48
13:04:33, 0, 81, 51
13:04:34, 0, 83, 53
13:04:35, 0, 97, 48
13:04:36, 0, 94, 40
13:04:37, 0, 91, 37
