Time, PoorSignal, Attention, Meditation
19:00:56, 0, 67, 41
19:00:57, 0, 64, 57
19:00:58, 0, 53, 61
19:00:59, 0, 50, 44
19:01:00, 0, 54, 41
19:01:01, 0, 47, 37
19:01:02, 0, 60, 30
19:01:03, 0, 57, 41
19:01:04, 0, 50, 44
19:01:05, 0, 40, 43
19:01:06, 0, 37, 43
19:01:07, 0, 53, 41
19:01:08, 0, 48, 44
19:01:09, 0, 60, 43
19:01:10, 0, 51, 37
19:01:11, 0, 56, 30
19:01:12, 0, 67, 38
19:01:13, 0, 70, 35
19:01:14, 0, 91, 43
19:01:15, 0, 63, 48
19:01:16, 0, 61, 40
19:01:17, 0, 61, 43
19:01:18, 0, 41, 50
19:01:19, 0, 43, 44
19:01:20, 0, 50, 51
19:01:21, 0, 53, 51
19:01:22, 0, 64, 44
19:01:23, 0, 67, 41
19:01:24, 0, 67, 41
19:01:25, 0, 43, 34
