Time, PoorSignal, Attention, Meditation
13:31:41, 0, 61, 57
13:31:42, 0, 51, 61
13:31:43, 0, 41, 41
13:31:44, 0, 44, 51
13:31:45, 0, 50, 44
13:31:46, 0, 53, 41
13:31:47, 0, 56, 54
13:31:48, 0, 40, 47
13:31:49, 0, 41, 48
13:31:50, 0, 41, 53
13:31:51, 0, 44, 51
13:31:52, 0, 51, 43
13:31:53, 0, 43, 37
13:31:54, 0, 38, 24
13:31:55, 0, 37, 21
13:31:56, 0, 37, 40
13:31:57, 0, 38, 43
13:31:58, 0, 43, 35
13:31:59, 0, 41, 35
13:32:00, 0, 41, 24
13:32:01, 0, 41, 23
13:32:02, 0, 47, 38
13:32:03, 0, 43, 44
13:32:04, 0, 50, 51
13:32:05, 0, 56, 48
13:32:06, 0, 53, 40
13:32:07, 0, 54, 48
13:32:08, 0, 47, 48
13:32:09, 0, 37, 41
13:32:10, 0, 30, 41
13:32:11, 0, 30, 27
