Time, PoorSignal, Attention, Meditation
13:41:21, 0, 38, 43
13:41:22, 0, 38, 47
13:41:23, 0, 51, 63
13:41:24, 0, 48, 67
13:41:25, 0, 54, 63
13:41:26, 0, 57, 77
13:41:27, 0, 47, 81
13:41:28, 0, 40, 77
13:41:29, 0, 30, 80
13:41:30, 0, 26, 74
13:41:31, 0, 47, 63
13:41:32, 0, 41, 81
13:41:33, 0, 54, 96
13:41:34, 0, 70, 83
13:41:35, 0, 54, 87
13:41:36, 0, 60, 67
13:41:37, 0, 60, 61
13:41:38, 0, 56, 70
13:41:39, 0, 63, 69
13:41:40, 0, 69, 75
13:41:41, 0, 74, 77
13:41:42, 0, 69, 80
13:41:43, 0, 67, 84
13:41:44, 0, 74, 84
13:41:45, 0, 81, 75
13:41:46, 0, 88, 67
13:41:47, 0, 94, 56
13:41:48, 0, 97, 57
13:41:49, 0, 93, 67
13:41:50, 0, 81, 70
13:41:51, 0, 77, 67
13:41:52, 0, 74, 56
