Time, PoorSignal, Attention, Meditation
19:01:30, 0, 64, 29
19:01:31, 0, 56, 40
19:01:32, 0, 63, 43
19:01:33, 0, 60, 50
19:01:34, 0, 43, 43
19:01:35, 0, 44, 27
19:01:36, 0, 38, 20
19:01:37, 0, 57, 13
19:01:38, 0, 69, 24
19:01:39, 0, 69, 29
19:01:39, 0, 63, 35
19:01:41, 0, 61, 44
19:01:42, 0, 44, 35
19:01:43, 0, 38, 44
19:01:43, 0, 27, 41
19:01:45, 0, 21, 41
19:01:45, 0, 38, 47
19:01:46, 0, 51, 21
19:01:47, 0, 69, 26
19:01:49, 0, 75, 34
19:01:50, 0, 84, 35
19:01:50, 0, 75, 56
19:01:51, 0, 70, 60
19:01:52, 0, 53, 60
19:01:53, 0, 34, 61
19:01:54, 0, 35, 54
19:01:55, 0, 48, 48
19:01:56, 0, 64, 43
19:01:57, 0, 75, 44
19:01:58, 0, 81, 54
