Time, PoorSignal, Attention, Meditation
18:50:59, 0, 69, 91
18:51:00, 0, 70, 87
18:51:01, 0, 56, 83
18:51:02, 0, 60, 81
18:51:03, 0, 48, 80
18:51:04, 0, 37, 69
18:51:05, 0, 53, 69
18:51:05, 0, 53, 74
18:51:07, 0, 47, 83
18:51:07, 0, 56, 88
18:51:08, 0, 44, 74
18:51:09, 0, 29, 43
18:51:10, 0, 29, 27
18:51:11, 0, 34, 34
18:51:12, 0, 43, 48
18:51:13, 0, 54, 66
18:51:14, 0, 64, 70
18:51:15, 0, 60, 66
18:51:16, 0, 57, 80
18:51:17, 0, 61, 100
18:51:18, 0, 61, 97
18:51:19, 0, 54, 100
18:51:20, 0, 44, 91
18:51:21, 0, 51, 81
18:51:22, 0, 53, 81
18:51:23, 0, 44, 64
18:51:24, 0, 60, 66
18:51:25, 0, 50, 66
18:51:26, 0, 40, 67
18:51:27, 0, 57, 75
18:51:28, 0, 50, 78
