Time, PoorSignal, Attention, Meditation
13:06:48, 0, 7, 21
13:06:49, 0, 3, 23
13:06:50, 0, 23, 29
13:06:51, 0, 13, 17
13:06:52, 0, 27, 26
13:06:53, 0, 30, 17
13:06:54, 0, 35, 11
13:06:55, 0, 47, 21
13:06:56, 0, 37, 21
13:06:57, 0, 27, 24
13:06:58, 0, 24, 34
13:06:59, 0, 34, 40
13:07:00, 0, 35, 38
13:07:01, 0, 30, 35
13:07:02, 0, 34, 43
13:07:03, 0, 29, 41
13:07:04, 0, 34, 44
13:07:05, 0, 43, 60
13:07:06, 0, 38, 38
13:07:07, 0, 43, 34
13:07:08, 0, 34, 30
13:07:09, 0, 38, 23
13:07:10, 0, 41, 34
13:07:11, 0, 38, 40
13:07:12, 0, 47, 37
13:07:13, 0, 24, 41
13:07:14, 0, 21, 27
13:07:15, 0, 21, 20
13:07:16, 0, 17, 17
13:07:17, 0, 29, 11
