Time, PoorSignal, Attention, Meditation
12:21:02, 0, 43, 43
12:21:03, 0, 44, 26
12:21:04, 0, 29, 29
12:21:05, 0, 43, 47
12:21:06, 0, 30, 41
12:21:07, 0, 21, 40
12:21:08, 0, 24, 26
12:21:09, 0, 16, 20
12:21:10, 0, 20, 35
12:21:11, 0, 30, 56
12:21:12, 0, 24, 53
12:21:13, 0, 35, 54
12:21:14, 0, 34, 53
12:21:15, 0, 16, 38
12:21:16, 0, 11, 29
12:21:17, 0, 10, 29
12:21:18, 0, 7, 24
12:21:19, 0, 13, 14
12:21:20, 0, 16, 26
12:21:21, 0, 16, 29
12:21:22, 0, 13, 26
12:21:23, 0, 17, 37
12:21:24, 0, 29, 35
12:21:25, 0, 20, 37
12:21:26, 0, 26, 35
12:21:27, 0, 35, 37
12:21:28, 0, 35, 38
12:21:29, 0, 41, 34
12:21:30, 0, 48, 34
12:21:31, 0, 35, 27
