Time, PoorSignal, Attention, Meditation
12:15:19, 0, 57, 48
12:15:20, 0, 70, 64
12:15:21, 0, 54, 77
12:15:22, 0, 57, 80
12:15:23, 0, 56, 80
12:15:24, 0, 53, 75
12:15:25, 0, 56, 70
12:15:26, 0, 43, 78
12:15:27, 0, 53, 77
12:15:28, 0, 44, 77
12:15:29, 0, 50, 74
12:15:30, 0, 51, 64
12:15:31, 0, 51, 69
12:15:32, 0, 41, 69
12:15:33, 0, 34, 66
12:15:34, 0, 29, 77
12:15:35, 0, 10, 78
12:15:35, 0, 38, 66
12:15:36, 0, 43, 67
12:15:37, 0, 44, 70
12:15:38, 0, 61, 70
12:15:39, 0, 54, 84
12:15:40, 0, 57, 91
12:15:41, 0, 66, 69
12:15:42, 0, 57, 64
12:15:43, 0, 63, 53
12:15:44, 0, 61, 51
12:15:45, 0, 60, 66
12:15:46, 0, 69, 60
12:15:47, 0, 67, 64
