Time, PoorSignal, Attention, Meditation
13:43:35, 0, 69, 75
13:43:36, 0, 74, 75
13:43:37, 0, 80, 77
13:43:38, 0, 88, 60
13:43:39, 0, 84, 67
13:43:40, 0, 56, 57
13:43:41, 0, 54, 54
13:43:42, 0, 47, 77
13:43:43, 0, 47, 66
13:43:44, 0, 84, 66
13:43:45, 0, 81, 63
13:43:46, 0, 75, 40
13:43:47, 0, 69, 47
13:43:48, 0, 51, 61
13:43:49, 0, 50, 74
13:43:50, 0, 48, 88
13:43:51, 0, 60, 80
13:43:52, 0, 56, 80
13:43:53, 0, 64, 75
13:43:54, 0, 70, 74
13:43:55, 0, 64, 80
13:43:56, 0, 70, 74
13:43:57, 0, 77, 53
13:43:58, 0, 60, 57
13:43:59, 0, 63, 51
13:44:00, 0, 57, 66
13:44:01, 0, 47, 81
13:44:02, 0, 43, 61
13:44:03, 0, 41, 70
