Time, PoorSignal, Attention, Meditation
12:30:04, 0, 23, 51
12:30:05, 0, 21, 37
12:30:06, 0, 20, 54
12:30:07, 0, 8, 47
12:30:08, 0, 4, 34
12:30:09, 0, 11, 47
12:30:10, 0, 17, 37
12:30:11, 0, 23, 69
12:30:12, 0, 16, 67
12:30:13, 0, 10, 66
12:30:14, 0, 1, 61
12:30:15, 0, 1, 43
12:30:16, 0, 8, 44
12:30:17, 0, 10, 48
12:30:18, 0, 17, 63
12:30:19, 0, 21, 66
12:30:20, 0, 11, 69
12:30:21, 0, 20, 66
12:30:22, 0, 24, 66
12:30:23, 0, 29, 60
12:30:24, 0, 40, 43
12:30:25, 0, 38, 37
12:30:26, 0, 35, 23
12:30:27, 0, 29, 24
12:30:28, 0, 27, 38
12:30:29, 0, 30, 47
12:30:30, 0, 23, 56
12:30:31, 0, 21, 48
12:30:32, 0, 26, 50
12:30:33, 0, 17, 54
12:30:34, 0, 26, 53
