Time, PoorSignal, Attention, Meditation
18:29:12, 0, 75, 54
18:29:13, 0, 67, 54
18:29:14, 0, 63, 51
18:29:15, 0, 48, 48
18:29:16, 0, 53, 50
18:29:17, 0, 53, 54
18:29:18, 0, 60, 54
18:29:19, 0, 77, 57
18:29:20, 0, 54, 53
18:29:21, 0, 43, 51
18:29:22, 0, 24, 50
18:29:23, 0, 21, 51
18:29:24, 0, 26, 56
18:29:25, 0, 29, 57
18:29:26, 0, 27, 51
18:29:27, 0, 17, 56
18:29:28, 0, 11, 51
18:29:29, 0, 7, 38
18:29:30, 0, 11, 43
18:29:31, 0, 13, 40
18:29:32, 0, 26, 44
18:29:33, 0, 35, 53
18:29:34, 0, 38, 47
18:29:35, 0, 40, 54
18:29:36, 0, 30, 57
18:29:37, 0, 35, 60
18:29:38, 0, 34, 75
18:29:39, 0, 30, 60
18:29:40, 0, 40, 56
18:29:41, 0, 37, 60
